image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
1601,Ragdoll_10.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_10.jpg,True,2099,23.4973,2099,23.6573,"[2099, 38459, 4594, 41801, 33331]","[23.4973, 22.8664, 17.4499, 15.3603, 9.2571]","[2099, 38459, 4594, 41801, 33331]","[23.6573, 23.0131, 17.4861, 15.4835, 9.3491]",5,5,[],[],True,38515,1.8917,38515,1.8537,"[38515, 18759, 20516, 25790, 23000]","[1.8917, 0.9718, 0.9636, 0.9274, 0.9047]","[38515, 25790, 18759, 20496, 23000]","[1.8537, 0.9251, 0.9247, 0.8986, 0.8959]",4,4,[20516],[20496],0.4549,0.0918,0.000118,22355,0.1232,0.0314,0.0918,20516,0.9636,0.873,0.0905,24270,0.1934,0.1176,0.0759,22598,0.101,0.0271,0.0739,1307,0.3135,0.242,0.0715
1602,Ragdoll_100.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_100.jpg,True,2099,23.2632,2099,23.4256,"[2099, 38459, 4594, 41801, 33331]","[23.2632, 22.8074, 16.7836, 14.9597, 9.3323]","[2099, 38459, 4594, 41801, 33331]","[23.4256, 22.9581, 16.866, 15.1142, 9.425]",5,5,[],[],True,38515,1.7611,38515,1.7505,"[38515, 25790, 34321, 3478, 20516]","[1.7611, 1.0101, 0.8475, 0.7474, 0.7435]","[38515, 25790, 34321, 3478, 8325]","[1.7505, 1.0109, 0.8669, 0.7896, 0.7372]",4,4,[20516],[8325],0.4429,0.11,0.000111,31199,0.3098,0.4199,0.11,22733,0.1489,0.2515,0.1026,33867,0.0322,0.1333,0.1011,12477,0.2594,0.1593,0.1001,21983,0.1557,0.246,0.0903
1603,Ragdoll_101.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_101.jpg,True,2099,22.2404,2099,22.4257,"[2099, 38459, 4594, 41801, 33331]","[22.2404, 21.8153, 16.8468, 14.0334, 8.8177]","[2099, 38459, 4594, 41801, 33331]","[22.4257, 21.954, 16.9572, 14.2506, 8.8727]",5,5,[],[],True,38515,1.2704,38515,1.342,"[38515, 25790, 34321, 29095, 23000]","[1.2704, 0.9866, 0.7183, 0.6027, 0.581]","[38515, 25790, 34321, 23000, 29095]","[1.342, 1.0221, 0.7914, 0.6604, 0.6602]",5,5,[],[],0.6878,0.1892,0.00018,48017,0.0281,0.2173,0.1892,28690,0.0,0.1275,0.1275,11775,0.1282,0.0053,0.1229,32598,0.0542,0.1743,0.1202,20516,0.2044,0.3209,0.1165
1604,Ragdoll_103.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_103.jpg,False,2099,22.0576,38459,22.0647,"[2099, 38459, 4594, 41801, 33331]","[22.0576, 22.0304, 15.9807, 13.3222, 9.0453]","[38459, 2099, 4594, 41801, 33331]","[22.0647, 22.0376, 15.8424, 13.181, 9.0612]",5,5,[],[],True,19881,1.5151,19881,1.4379,"[19881, 38515, 34321, 19999, 6249]","[1.5151, 1.2704, 0.882, 0.8461, 0.7738]","[19881, 38515, 34321, 19999, 6249]","[1.4379, 1.2416, 0.8777, 0.8516, 0.8393]",5,5,[],[],0.4965,0.1207,0.000115,48261,0.3789,0.4996,0.1207,9070,0.0278,0.1388,0.111,22821,0.3713,0.2762,0.0952,12036,0.3532,0.2675,0.0857,42222,0.1317,0.0475,0.0842
1605,Ragdoll_104.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_104.jpg,True,38459,21.921,38459,21.9898,"[38459, 2099, 4594, 41801, 33331]","[21.921, 21.8085, 15.8345, 13.5604, 9.0709]","[38459, 2099, 4594, 41801, 33331]","[21.9898, 21.7984, 15.708, 13.4598, 9.2143]",5,5,[],[],True,38515,1.3757,38515,1.385,"[38515, 35033, 20731, 40491, 29676]","[1.3757, 1.0602, 0.8723, 0.8071, 0.7773]","[38515, 35033, 20731, 31199, 34321]","[1.385, 1.0282, 0.7965, 0.7941, 0.7755]",3,3,"[29676, 40491]","[31199, 34321]",0.5844,0.1356,0.000169,20875,0.1527,0.017,0.1356,8900,0.3868,0.2547,0.1321,31199,0.6691,0.7941,0.1249,24399,0.3115,0.2207,0.0907,29676,0.7773,0.6931,0.0842
1606,Ragdoll_105.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_105.jpg,True,38459,19.7825,38459,19.5623,"[38459, 2099, 4594, 41801, 33331]","[19.7825, 19.251, 13.6851, 11.1379, 8.0847]","[38459, 2099, 4594, 41801, 33331]","[19.5623, 18.8651, 13.1877, 10.6495, 8.058]",5,5,[],[],True,38515,1.8321,38515,1.8393,"[38515, 6466, 25790, 18759, 34321]","[1.8321, 1.3892, 1.1833, 1.0818, 1.0487]","[38515, 6466, 25790, 34321, 18759]","[1.8393, 1.3738, 1.1649, 1.0393, 0.9934]",5,5,[],[],0.4473,0.0941,0.000117,48674,0.0183,0.1125,0.0941,33867,0.1556,0.2443,0.0886,18759,1.0818,0.9934,0.0885,29552,0.0994,0.1842,0.0848,45367,0.134,0.0498,0.0842
1607,Ragdoll_106.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_106.jpg,True,38459,21.19,38459,21.9049,"[38459, 2099, 4594, 41801, 33331]","[21.19, 20.5924, 13.3364, 12.1884, 8.7561]","[38459, 2099, 4594, 41801, 33331]","[21.9049, 21.4519, 13.9277, 12.9777, 9.1175]",5,5,[],[],True,38515,1.4676,38515,1.4598,"[38515, 41703, 34321, 25790, 26758]","[1.4676, 1.2722, 0.965, 0.9403, 0.9139]","[38515, 41703, 26758, 34321, 25790]","[1.4598, 1.2565, 1.198, 0.9348, 0.9194]",5,5,[],[],0.8512,0.2841,0.000263,26758,0.9139,1.198,0.2841,12218,0.1814,0.3246,0.1432,1228,0.2006,0.3412,0.1406,21708,0.5302,0.6623,0.1321,47095,0.1367,0.0162,0.1204
1608,Ragdoll_107.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_107.jpg,True,2099,21.9248,2099,22.0824,"[2099, 38459, 4594, 41801, 33331]","[21.9248, 21.6797, 16.7462, 14.1918, 8.9445]","[2099, 38459, 4594, 41801, 33331]","[22.0824, 21.8407, 16.795, 14.2979, 9.0593]",5,5,[],[],True,38515,1.5563,38515,1.551,"[38515, 25790, 34321, 25169, 8325]","[1.5563, 1.0835, 0.9119, 0.8499, 0.8094]","[38515, 25790, 34321, 25169, 8325]","[1.551, 1.0485, 0.964, 0.8709, 0.8239]",5,5,[],[],0.4729,0.1775,0.000115,30196,0.5068,0.3293,0.1775,29484,0.1067,0.0,0.1067,37262,0.0551,0.1495,0.0944,24270,0.197,0.1098,0.0872,31199,0.2619,0.3352,0.0733
1609,Ragdoll_110.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_110.jpg,True,2099,22.7374,2099,22.9454,"[2099, 38459, 4594, 41801, 33331]","[22.7374, 22.3162, 16.6533, 15.0989, 8.5795]","[2099, 38459, 4594, 41801, 33331]","[22.9454, 22.4892, 16.8098, 15.2822, 8.6674]",5,5,[],[],True,21779,2.6588,21779,2.6711,"[21779, 39258, 730, 26886, 38515]","[2.6588, 2.4403, 2.1967, 1.487, 1.3987]","[21779, 39258, 730, 26886, 38515]","[2.6711, 2.463, 2.1325, 1.439, 1.3859]",5,5,[],[],0.5396,0.1256,0.000175,8266,0.7675,0.6419,0.1256,30912,0.2227,0.1228,0.1,11716,0.3878,0.3017,0.0862,35949,0.4782,0.3957,0.0825,22123,0.3923,0.318,0.0743
1610,Ragdoll_111.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_111.jpg,True,38459,20.4355,38459,21.006,"[38459, 2099, 4594, 41801, 33331]","[20.4355, 20.1149, 14.2389, 11.7368, 8.4681]","[38459, 2099, 4594, 41801, 33331]","[21.006, 20.7623, 14.6826, 12.3236, 8.8202]",5,5,[],[],True,41838,2.6087,41838,2.4783,"[41838, 38515, 38149, 25790, 20533]","[2.6087, 1.7978, 1.5231, 1.5084, 1.4355]","[41838, 38515, 38149, 25790, 20533]","[2.4783, 1.8086, 1.5549, 1.4501, 1.445]",5,5,[],[],0.6213,0.2455,0.000181,14299,0.3053,0.0598,0.2455,41838,2.6087,2.4783,0.1304,23390,0.4702,0.3405,0.1296,7556,0.2471,0.1304,0.1166,47516,0.2371,0.1465,0.0906
1611,Ragdoll_112.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_112.jpg,False,38459,20.0457,2099,20.1583,"[38459, 2099, 4594, 41801, 33331]","[20.0457, 20.0423, 15.0677, 11.5405, 7.7821]","[2099, 38459, 4594, 41801, 33331]","[20.1583, 20.1384, 15.1089, 11.627, 7.8405]",5,5,[],[],True,41838,2.0955,41838,2.0806,"[41838, 38515, 34321, 25790, 33023]","[2.0955, 1.7862, 1.2295, 1.1181, 0.9723]","[41838, 38515, 34321, 25790, 33023]","[2.0806, 1.8104, 1.2475, 1.1136, 0.9374]",5,5,[],[],0.3539,0.0881,0.000104,6466,0.9423,0.8542,0.0881,41161,0.0901,0.1519,0.0618,10098,0.2599,0.3217,0.0617,7110,0.3038,0.25,0.0538,40182,0.0077,0.0567,0.0489
1612,Ragdoll_113.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_113.jpg,True,2099,21.5604,2099,21.6052,"[2099, 38459, 4594, 41801, 33331]","[21.5604, 21.2158, 16.2017, 13.3748, 8.3622]","[2099, 38459, 4594, 41801, 33331]","[21.6052, 21.2927, 16.1682, 13.3589, 8.4644]",5,5,[],[],True,41838,1.9068,41838,1.8879,"[41838, 38515, 6690, 25790, 34321]","[1.9068, 1.5856, 1.3196, 1.1577, 1.0599]","[41838, 38515, 6690, 25790, 38149]","[1.8879, 1.6048, 1.256, 1.1366, 1.0791]",4,4,[34321],[38149],0.4654,0.1728,0.000117,16655,0.6832,0.5104,0.1728,7110,0.3829,0.2449,0.138,35077,0.0,0.0894,0.0894,14615,0.2163,0.2983,0.082,30138,0.3227,0.241,0.0816
1613,Ragdoll_114.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_114.jpg,True,38459,21.0255,38459,20.4275,"[38459, 2099, 4594, 41801, 33331]","[21.0255, 20.9929, 15.5434, 12.4528, 8.4562]","[38459, 2099, 4594, 41801, 33331]","[20.4275, 20.045, 14.4461, 11.3187, 8.2813]",5,5,[],[],True,18759,2.0069,18759,1.9454,"[18759, 38515, 25790, 34321, 12477]","[2.0069, 1.6699, 1.0562, 0.9987, 0.9718]","[18759, 38515, 25790, 34321, 12477]","[1.9454, 1.6797, 1.0487, 1.0075, 0.9562]",5,5,[],[],0.3752,0.1075,0.000101,20533,0.5201,0.4126,0.1075,41838,0.8012,0.6954,0.1058,45367,0.2046,0.1252,0.0794,23127,0.0,0.0712,0.0712,20516,0.8572,0.7908,0.0664
1614,Ragdoll_115.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_115.jpg,True,38459,20.1352,38459,20.2389,"[38459, 2099, 4594, 41801, 33331]","[20.1352, 20.022, 15.083, 11.8085, 7.909]","[38459, 2099, 4594, 41801, 33331]","[20.2389, 20.0702, 14.9869, 11.7414, 8.0164]",5,5,[],[],True,41838,1.7844,41838,1.6679,"[41838, 38515, 23795, 25790, 18759]","[1.7844, 1.5704, 1.379, 1.2054, 1.1076]","[41838, 38515, 23795, 25790, 34321]","[1.6679, 1.5783, 1.3139, 1.2071, 1.1058]",4,4,[18759],[34321],0.4086,0.1165,0.000102,41838,1.7844,1.6679,0.1165,6466,0.6898,0.5899,0.0998,7110,0.6673,0.5833,0.084,23390,0.0789,0.0,0.0789,20533,0.325,0.2476,0.0774
1615,Ragdoll_116.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_116.jpg,True,38459,20.827,38459,19.876,"[38459, 2099, 4594, 41801, 33331]","[20.827, 20.4494, 14.1136, 11.8614, 8.5848]","[38459, 2099, 4594, 41801, 33331]","[19.876, 19.005, 12.5442, 10.0548, 8.2376]",5,5,[],[],True,38515,1.8455,38515,1.857,"[38515, 34321, 12477, 6466, 25790]","[1.8455, 1.2503, 1.2013, 1.1946, 1.179]","[38515, 34321, 12477, 25790, 6466]","[1.857, 1.2724, 1.2274, 1.1705, 1.1525]",5,5,[],[],0.5896,0.1473,0.000165,20516,0.8657,0.7184,0.1473,23390,0.2587,0.1245,0.1342,35077,0.0,0.1187,0.1187,48679,0.0801,0.1887,0.1086,23127,0.0337,0.1336,0.0999
1616,Ragdoll_117.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_117.jpg,True,2099,22.5836,2099,22.883,"[2099, 38459, 4594, 41801, 33331]","[22.5836, 22.0116, 16.9431, 14.67, 8.8887]","[2099, 38459, 4594, 41801, 33331]","[22.883, 22.2532, 17.165, 14.9329, 9.0075]",5,5,[],[],True,38515,1.5289,38515,1.5285,"[38515, 25790, 3022, 34321, 7091]","[1.5289, 0.9506, 0.8558, 0.748, 0.7299]","[38515, 25790, 3022, 34321, 7091]","[1.5285, 0.9703, 0.8695, 0.7724, 0.7068]",5,5,[],[],0.4013,0.0952,0.000107,30483,0.456,0.3608,0.0952,45367,0.0798,0.0,0.0798,40114,0.0708,0.0,0.0708,36977,0.1932,0.1263,0.0669,36029,0.39,0.4529,0.0629
1617,Ragdoll_118.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_118.jpg,True,2099,21.7595,2099,22.0546,"[2099, 38459, 4594, 41801, 33331]","[21.7595, 21.733, 15.6072, 13.1967, 8.6913]","[2099, 38459, 4594, 41801, 33331]","[22.0546, 21.9651, 15.8161, 13.4113, 8.8254]",5,5,[],[],True,38515,1.6228,38515,1.6071,"[38515, 6690, 41838, 23127, 6466]","[1.6228, 1.0109, 0.9939, 0.8031, 0.7633]","[38515, 6690, 41838, 23127, 34321]","[1.6071, 1.0158, 0.9411, 0.7904, 0.7532]",4,4,[6466],[34321],0.4492,0.1436,0.000118,35077,0.5015,0.6451,0.1436,6466,0.7633,0.648,0.1153,21925,0.2353,0.1467,0.0886,33023,0.5184,0.6037,0.0853,27256,0.0867,0.0123,0.0744
1618,Ragdoll_119.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_119.jpg,True,38459,20.3391,38459,20.7514,"[38459, 2099, 4594, 41801, 33331]","[20.3391, 19.5848, 12.7974, 11.159, 8.186]","[38459, 2099, 4594, 41801, 33331]","[20.7514, 20.2002, 13.7615, 11.5885, 8.2546]",5,5,[],[],True,18759,2.4712,18759,2.4002,"[18759, 38515, 20516, 21983, 34321]","[2.4712, 1.5553, 1.4974, 1.0212, 0.8363]","[18759, 38515, 20516, 21983, 34321]","[2.4002, 1.58, 1.4296, 1.0545, 0.8429]",5,5,[],[],0.4174,0.0994,0.000103,6466,0.3277,0.2283,0.0994,11515,0.4408,0.526,0.0852,12477,0.826,0.7425,0.0835,31223,0.0,0.0742,0.0742,32430,0.7355,0.8092,0.0736
1619,Ragdoll_12.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_12.jpg,False,38459,20.7963,2099,21.6457,"[38459, 2099, 4594, 41801, 33331]","[20.7963, 20.6043, 14.4997, 11.8744, 8.3047]","[2099, 38459, 4594, 41801, 33331]","[21.6457, 21.559, 15.4883, 13.0069, 8.6346]",5,5,[],[],True,38515,1.7398,38515,1.7422,"[38515, 34321, 29095, 25790, 20516]","[1.7398, 0.9964, 0.9107, 0.7709, 0.7664]","[38515, 34321, 29095, 25790, 23000]","[1.7422, 1.0121, 0.9241, 0.8053, 0.8007]",4,4,[20516],[23000],0.4696,0.1248,0.000127,14337,0.1654,0.0405,0.1248,23127,0.1338,0.2573,0.1235,30483,0.1237,0.0375,0.0862,44731,0.1212,0.199,0.0778,18682,0.1515,0.2254,0.0738
1620,Ragdoll_121.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_121.jpg,True,38459,19.9732,38459,20.2669,"[38459, 2099, 4594, 41801, 33331]","[19.9732, 19.7671, 13.8608, 11.3874, 7.8909]","[38459, 2099, 4594, 41801, 33331]","[20.2669, 20.1291, 14.1617, 11.724, 8.0642]",5,5,[],[],True,17198,2.1036,17198,2.0125,"[17198, 38515, 38194, 510, 25790]","[2.1036, 1.855, 1.3718, 1.2913, 1.1594]","[17198, 38515, 510, 38194, 34321]","[2.0125, 1.8773, 1.4021, 1.3309, 1.1259]",4,4,[25790],[34321],0.4402,0.1108,0.000136,510,1.2913,1.4021,0.1108,17198,2.1036,2.0125,0.0911,31230,0.0963,0.0158,0.0805,41838,0.2359,0.1729,0.063,14431,0.1846,0.2453,0.0607
1621,Ragdoll_122.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_122.jpg,True,2099,21.8724,2099,22.0927,"[2099, 38459, 4594, 41801, 33331]","[21.8724, 21.6828, 16.5205, 13.4305, 8.629]","[2099, 38459, 4594, 41801, 33331]","[22.0927, 21.9015, 16.5935, 13.5413, 8.7632]",5,5,[],[],True,41838,1.9476,41838,1.8282,"[41838, 38515, 25790, 12477, 23390]","[1.9476, 1.6958, 1.3867, 1.283, 1.1457]","[41838, 38515, 25790, 12477, 34321]","[1.8282, 1.728, 1.3659, 1.3164, 1.1256]",4,4,[23390],[34321],0.4094,0.1193,0.000113,41838,1.9476,1.8282,0.1193,11515,0.1567,0.2531,0.0964,7556,0.113,0.0451,0.0679,9045,0.026,0.0831,0.0572,6573,0.3403,0.3966,0.0563
1622,Ragdoll_124.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_124.jpg,True,38459,20.7614,38459,20.9652,"[38459, 2099, 4594, 41801, 33331]","[20.7614, 20.7037, 15.1103, 12.5228, 7.9912]","[38459, 2099, 4594, 41801, 33331]","[20.9652, 20.9195, 15.2447, 12.6742, 8.1467]",5,5,[],[],True,38515,1.5087,38515,1.4995,"[38515, 12477, 18759, 25790, 34321]","[1.5087, 1.4433, 1.4393, 1.1884, 0.824]","[38515, 12477, 18759, 25790, 34321]","[1.4995, 1.4742, 1.3341, 1.1867, 0.8357]",5,5,[],[],0.4088,0.1053,0.0001,18759,1.4393,1.3341,0.1053,20516,0.7326,0.6419,0.0907,7556,0.0807,0.0,0.0807,6466,0.6113,0.5324,0.0789,29676,0.3898,0.4637,0.0739
1623,Ragdoll_125.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_125.jpg,True,38459,20.0936,38459,20.2143,"[38459, 2099, 4594, 41801, 33331]","[20.0936, 20.0015, 14.5368, 11.4965, 8.0133]","[38459, 2099, 4594, 41801, 33331]","[20.2143, 20.1211, 14.5771, 11.6019, 8.1064]",5,5,[],[],True,38515,1.7096,38515,1.6785,"[38515, 25790, 34321, 29767, 34605]","[1.7096, 1.0896, 1.0278, 0.9569, 0.8544]","[38515, 25790, 34321, 29767, 34605]","[1.6785, 1.0789, 1.0249, 0.9637, 0.8325]",5,5,[],[],0.3455,0.1237,7.4e-05,8266,0.5406,0.4169,0.1237,44472,0.1219,0.0,0.1219,23729,0.0493,0.1305,0.0812,25546,0.3274,0.404,0.0766,7110,0.6057,0.5368,0.0688
1624,Ragdoll_126.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_126.jpg,True,2099,21.1759,2099,21.4181,"[2099, 38459, 4594, 41801, 33331]","[21.1759, 21.1101, 15.0681, 12.9186, 8.5009]","[2099, 38459, 4594, 41801, 33331]","[21.4181, 21.3392, 15.1597, 13.0562, 8.6782]",5,5,[],[],True,38515,1.5147,38515,1.5393,"[38515, 38149, 34321, 510, 41980]","[1.5147, 0.9536, 0.8365, 0.6322, 0.5797]","[38515, 34321, 38149, 510, 29095]","[1.5393, 0.8326, 0.7815, 0.7672, 0.5811]",4,4,[41980],[29095],0.5498,0.1721,0.000132,38149,0.9536,0.7815,0.1721,510,0.6322,0.7672,0.135,26886,0.1251,0.0,0.1251,23148,0.0986,0.0,0.0986,20839,0.1053,0.0078,0.0975
1625,Ragdoll_127.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_127.jpg,True,2099,22.1841,2099,22.3898,"[2099, 38459, 4594, 41801, 33331]","[22.1841, 21.7222, 16.8411, 14.1191, 8.737]","[2099, 38459, 4594, 41801, 33331]","[22.3898, 21.9216, 16.9388, 14.2506, 8.8862]",5,5,[],[],True,41838,1.9966,41838,1.9962,"[41838, 38515, 23390, 25790, 34321]","[1.9966, 1.7808, 1.364, 1.0817, 0.9405]","[41838, 38515, 23390, 25790, 34321]","[1.9962, 1.8015, 1.2877, 1.0643, 0.9553]",5,5,[],[],0.359,0.1169,9e-05,38149,0.0174,0.1342,0.1169,7556,0.1919,0.108,0.084,23390,1.364,1.2877,0.0763,23127,0.5647,0.6365,0.0718,12477,0.651,0.717,0.066
1626,Ragdoll_128.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_128.jpg,True,38459,19.4119,38459,19.786,"[38459, 2099, 4594, 41801, 33331]","[19.4119, 18.9935, 13.6888, 10.7289, 7.8306]","[38459, 2099, 4594, 41801, 33331]","[19.786, 19.45, 14.0408, 11.1714, 8.0666]",5,5,[],[],True,41838,2.5374,41838,2.4289,"[41838, 38515, 18759, 25790, 34321]","[2.5374, 1.9911, 1.4541, 1.2032, 1.1694]","[41838, 38515, 18759, 34321, 25790]","[2.4289, 2.0208, 1.4447, 1.1621, 1.1497]",5,5,[],[],0.4717,0.1177,0.000141,14299,0.1177,0.0,0.1177,41838,2.5374,2.4289,0.1085,19905,0.2101,0.102,0.1081,47516,0.0964,0.0151,0.0813,20533,0.3389,0.2593,0.0796
1627,Ragdoll_129.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_129.jpg,True,38459,21.3953,38459,21.6329,"[38459, 2099, 4594, 41801, 33331]","[21.3953, 21.0326, 14.5292, 12.3402, 8.9689]","[38459, 2099, 4594, 41801, 33331]","[21.6329, 21.2225, 14.4628, 12.4019, 9.1238]",5,5,[],[],True,41838,2.0168,41838,1.8046,"[41838, 38515, 20516, 25790, 34321]","[2.0168, 1.6989, 1.595, 1.5291, 1.2074]","[41838, 38515, 20516, 25790, 34321]","[1.8046, 1.7209, 1.5475, 1.4951, 1.227]",5,5,[],[],0.4771,0.2123,0.000114,41838,2.0168,1.8046,0.2123,39729,0.2019,0.0877,0.1142,14299,0.3281,0.2238,0.1042,13958,0.1098,0.0323,0.0775,23390,1.0122,0.9398,0.0724
1628,Ragdoll_13.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_13.jpg,True,2099,22.436,2099,22.407,"[2099, 38459, 4594, 41801, 33331]","[22.436, 21.8817, 16.5596, 14.2855, 8.6182]","[2099, 38459, 4594, 41801, 33331]","[22.407, 21.8939, 16.4537, 14.263, 8.5904]",5,5,[],[],True,38515,1.5121,38515,1.5673,"[38515, 20516, 23390, 25790, 25702]","[1.5121, 1.4699, 0.8139, 0.8133, 0.7511]","[38515, 20516, 25790, 29095, 23000]","[1.5673, 1.3188, 0.8875, 0.7892, 0.7728]",3,3,"[23390, 25702]","[23000, 29095]",0.8504,0.2681,0.000237,23390,0.8139,0.5458,0.2681,30483,0.4962,0.3312,0.1651,3975,0.556,0.4045,0.1515,20516,1.4699,1.3188,0.1511,27464,0.2861,0.147,0.1392
1629,Ragdoll_130.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_130.jpg,True,38459,22.0839,38459,22.4472,"[38459, 2099, 4594, 41801, 33331]","[22.0839, 21.854, 15.0626, 13.3498, 9.1392]","[38459, 2099, 4594, 41801, 33331]","[22.4472, 22.2798, 15.3086, 13.7607, 9.3442]",5,5,[],[],True,38515,1.6046,38515,1.5979,"[38515, 7110, 25790, 29095, 45367]","[1.6046, 1.4032, 1.1584, 1.0095, 0.8862]","[38515, 7110, 25790, 29095, 34321]","[1.5979, 1.3388, 1.1705, 1.0131, 0.8775]",4,4,[45367],[34321],0.4813,0.1468,0.000126,4840,0.1208,0.2676,0.1468,31199,0.0865,0.1837,0.0972,3888,0.1805,0.0884,0.0922,44731,0.1202,0.2021,0.0819,45173,0.6879,0.7667,0.0788
1630,Ragdoll_131.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_131.jpg,True,2099,22.1558,2099,22.6691,"[2099, 38459, 4594, 41801, 33331]","[22.1558, 21.846, 16.3036, 13.9987, 8.907]","[2099, 38459, 4594, 41801, 33331]","[22.6691, 22.2758, 16.6752, 14.4525, 9.1424]",5,5,[],[],True,38515,1.2897,38515,1.3125,"[38515, 36029, 34321, 20496, 20516]","[1.2897, 1.1477, 0.7743, 0.7206, 0.6949]","[38515, 36029, 34321, 20496, 25790]","[1.3125, 1.2216, 0.8281, 0.7874, 0.7095]",4,4,[20516],[25790],0.5237,0.1348,0.000143,12796,0.1463,0.0115,0.1348,25790,0.5967,0.7095,0.1128,21925,0.4003,0.2978,0.1025,12477,0.0,0.0905,0.0905,21836,0.2431,0.1638,0.0793
1631,Ragdoll_132.jpg,/home/sunayana/Documents/Concept_LoRA/data/OxfordPets/images/Ragdoll_132.jpg,True,38459,21.427,38459,21.2576,"[38459, 2099, 4594, 41801, 33331]","[21.427, 21.3013, 15.1207, 12.8966, 8.78]","[38459, 2099, 4594, 41801, 33331]","[21.2576, 20.9117, 14.4986, 12.3007, 8.7761]",5,5,[],[],True,38515,1.9744,38515,1.9783,"[38515, 41838, 6466, 25790, 34321]","[1.9744, 1.5012, 1.4401, 1.3522, 1.1248]","[38515, 6466, 41838, 25790, 34321]","[1.9783, 1.4668, 1.386, 1.3377, 1.1296]",5,5,[],[],0.3979,0.1152,0.000118,41838,1.5012,1.386,0.1152,20533,0.1385,0.0665,0.072,22396,0.4561,0.3876,0.0685,23127,0.0832,0.1465,0.0633,18117,0.0246,0.0775,0.0529
