image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
20,AnnualCrop_1016.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1016.jpg,True,38459,19.0167,38459,18.5851,"[38459, 2099, 4594, 41801, 33331]","[19.0167, 18.5686, 13.8027, 10.2923, 7.8294]","[38459, 2099, 4594, 41801, 33331]","[18.5851, 18.0296, 13.121, 10.0955, 7.3815]",5,5,[],[],False,43358,1.5614,13386,2.1269,"[43358, 38515, 27607, 25790, 34321]","[1.5614, 1.0544, 1.046, 1.0398, 1.0396]","[13386, 38515, 43358, 34321, 25790]","[2.1269, 1.7524, 1.6457, 1.3442, 1.1921]",4,4,[27607],[13386],5.4664,2.1269,0.002189,13386,0.0,2.1269,2.1269,38515,1.0544,1.7524,0.6979,36131,0.6337,0.0,0.6337,10327,0.9004,0.2857,0.6147,5118,0.0,0.5901,0.5901
21,AnnualCrop_1017.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1017.jpg,True,38459,17.4065,38459,18.9756,"[38459, 2099, 4594, 41801, 133]","[17.4065, 16.6307, 12.576, 8.7593, 7.5181]","[38459, 2099, 4594, 41801, 133]","[18.9756, 18.5106, 13.9934, 10.734, 7.5582]",5,5,[],[],True,38515,1.2145,38515,1.6871,"[38515, 5064, 25790, 34321, 40545]","[1.2145, 0.9855, 0.9514, 0.8301, 0.7355]","[38515, 25790, 40545, 34321, 29095]","[1.6871, 1.2953, 1.0997, 1.0929, 1.0376]",4,4,[5064],[29095],3.7442,0.9631,0.001239,13386,0.0,0.9631,0.9631,14299,0.0,0.7082,0.7082,4178,0.0,0.701,0.701,34151,0.1303,0.7743,0.644,21217,0.0,0.6402,0.6402
22,AnnualCrop_1018.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1018.jpg,True,2099,21.4255,2099,21.6565,"[2099, 38459, 4594, 41801, 33331]","[21.4255, 21.0648, 16.8479, 13.6588, 9.1032]","[2099, 38459, 4594, 41801, 33331]","[21.6565, 21.4249, 16.7944, 13.9904, 8.9332]",5,5,[],[],False,8403,2.4648,25790,1.2747,"[8403, 39589, 16094, 25790, 14809]","[2.4648, 1.704, 1.4911, 1.0681, 0.913]","[25790, 16770, 29095, 1755, 12959]","[1.2747, 0.9909, 0.7456, 0.703, 0.701]",1,1,"[8403, 14809, 16094, 39589]","[1755, 12959, 16770, 29095]",5.6658,2.4648,0.002192,8403,2.4648,0.0,2.4648,39589,1.704,0.0,1.704,16094,1.4911,0.0,1.4911,1755,0.0,0.703,0.703,45783,0.5951,0.0,0.5951
23,AnnualCrop_1019.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1019.jpg,True,2099,20.5157,2099,21.4616,"[2099, 38459, 4594, 41801, 33331]","[20.5157, 20.3218, 15.8547, 12.3699, 8.9689]","[2099, 38459, 4594, 41801, 33331]","[21.4616, 21.2472, 16.3785, 13.5709, 8.832]",5,5,[],[],False,39633,1.0867,38515,1.4134,"[39633, 38515, 25790, 29095, 25702]","[1.0867, 1.0142, 0.8365, 0.7524, 0.6084]","[38515, 34321, 25790, 29095, 19999]","[1.4134, 1.1516, 0.9886, 0.8668, 0.7949]",3,3,"[25702, 39633]","[19999, 34321]",3.5,1.0867,0.001087,39633,1.0867,0.0,1.0867,19999,0.1046,0.7949,0.6903,34321,0.5029,1.1516,0.6487,33495,0.0,0.5164,0.5164,147,0.0,0.4661,0.4661
24,AnnualCrop_102.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_102.jpg,True,2099,20.7106,2099,21.6495,"[2099, 38459, 4594, 41801, 33331]","[20.7106, 20.5966, 15.5074, 12.9853, 9.0624]","[2099, 38459, 4594, 41801, 33331]","[21.6495, 21.4414, 16.1398, 14.0341, 8.9205]",5,5,[],[],False,9889,1.8228,38515,1.7871,"[9889, 25790, 38515, 4840, 16439]","[1.8228, 1.3025, 1.0405, 0.8246, 0.7618]","[38515, 25790, 34321, 36126, 16439]","[1.7871, 1.2963, 1.2864, 1.1645, 0.965]",3,3,"[4840, 9889]","[34321, 36126]",5.144,1.8228,0.001782,9889,1.8228,0.0,1.8228,36126,0.0,1.1645,1.1645,4840,0.8246,0.0,0.8246,4171,0.0,0.8021,0.8021,38515,1.0405,1.7871,0.7466
25,AnnualCrop_1020.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1020.jpg,True,2099,22.2643,2099,22.9818,"[2099, 38459, 4594, 41801, 33331]","[22.2643, 21.3691, 18.054, 15.0284, 8.669]","[2099, 38459, 4594, 41801, 33331]","[22.9818, 22.2036, 17.9853, 15.2336, 9.0187]",5,5,[],[],False,1915,1.5116,16627,1.1003,"[1915, 32698, 32327, 38515, 25790]","[1.5116, 1.3703, 0.9594, 0.9334, 0.8406]","[16627, 38515, 34321, 1946, 25790]","[1.1003, 1.0963, 0.8862, 0.8506, 0.835]",2,2,"[1915, 32327, 32698]","[1946, 16627, 34321]",4.6236,1.5116,0.001286,1915,1.5116,0.0,1.5116,32698,1.3703,0.0,1.3703,16627,0.0,1.1003,1.1003,32327,0.9594,0.0,0.9594,1946,0.0,0.8506,0.8506
26,AnnualCrop_1021.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1021.jpg,False,2099,19.7368,38459,20.5587,"[2099, 38459, 4594, 41801, 33331]","[19.7368, 19.6416, 15.3748, 11.8003, 8.4515]","[38459, 2099, 4594, 41801, 33331]","[20.5587, 20.4437, 15.6295, 12.6729, 8.4783]",5,5,[],[],False,25790,0.9972,38515,1.4931,"[25790, 27607, 38515, 36131, 34321]","[0.9972, 0.947, 0.7219, 0.7129, 0.6958]","[38515, 25790, 29095, 34321, 19999]","[1.4931, 1.3766, 1.13, 1.058, 1.0281]",3,3,"[27607, 36131]","[19999, 29095]",5.1953,1.0281,0.001783,19999,0.0,1.0281,1.0281,25855,0.0,0.9081,0.9081,40545,0.0,0.8924,0.8924,29095,0.3213,1.13,0.8087,36126,0.0,0.7926,0.7926
27,AnnualCrop_1022.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1022.jpg,True,2099,20.2153,2099,20.6413,"[2099, 38459, 4594, 41801, 33331]","[20.2153, 20.0064, 15.9318, 12.4127, 8.7247]","[2099, 38459, 4594, 41801, 33331]","[20.6413, 20.5962, 15.294, 12.686, 8.6548]",5,5,[],[],False,42949,1.3386,38515,1.5554,"[42949, 25790, 38515, 16439, 34321]","[1.3386, 0.861, 0.7634, 0.7032, 0.6328]","[38515, 25790, 34321, 40545, 29767]","[1.5554, 1.3672, 1.2749, 1.2496, 1.0498]",3,3,"[16439, 42949]","[29767, 40545]",5.3071,0.9086,0.001916,40545,0.341,1.2496,0.9086,5118,0.0,0.8942,0.8942,19999,0.0048,0.8505,0.8457,38515,0.7634,1.5554,0.792,29767,0.2671,1.0498,0.7827
28,AnnualCrop_1023.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1023.jpg,True,2099,22.7047,2099,22.7672,"[2099, 38459, 4594, 41801, 33331]","[22.7047, 21.7977, 18.091, 14.849, 8.8236]","[2099, 38459, 4594, 41801, 33331]","[22.7672, 22.1416, 17.7508, 14.8916, 8.904]",5,5,[],[],True,38515,0.8951,38515,1.4484,"[38515, 34321, 29095, 25911, 16439]","[0.8951, 0.8154, 0.7901, 0.7493, 0.7026]","[38515, 40545, 29095, 34321, 25790]","[1.4484, 1.2643, 1.0956, 1.0021, 0.9996]",3,3,"[16439, 25911]","[25790, 40545]",5.089,0.9901,0.001764,14930,0.0,0.9901,0.9901,47437,0.0,0.9861,0.9861,25790,0.1759,0.9996,0.8238,19999,0.0783,0.8527,0.7744,25911,0.7493,0.0,0.7493
29,AnnualCrop_1024.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1024.jpg,True,2099,19.5739,2099,20.4312,"[2099, 38459, 4594, 41801, 33331]","[19.5739, 19.4419, 15.2517, 11.8634, 8.0084]","[2099, 38459, 4594, 41801, 33331]","[20.4312, 20.2806, 15.5205, 12.065, 8.4338]",5,5,[],[],True,38515,1.3778,38515,1.6283,"[38515, 40545, 29095, 25790, 34321]","[1.3778, 1.0635, 0.9296, 0.9293, 0.7641]","[38515, 25790, 40545, 34321, 16439]","[1.6283, 1.3501, 1.0622, 0.8305, 0.7738]",4,4,[29095],[16439],3.7223,0.6787,0.001326,4171,0.0,0.6787,0.6787,18496,0.6442,0.0,0.6442,11480,0.7084,0.1262,0.5822,25831,0.5273,0.0025,0.5249,20000,0.5215,0.0,0.5215
30,AnnualCrop_1025.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1025.jpg,True,2099,21.8742,2099,22.4902,"[2099, 38459, 4594, 41801, 33331]","[21.8742, 21.8575, 16.4428, 13.5346, 9.4537]","[2099, 38459, 4594, 41801, 33331]","[22.4902, 22.3057, 16.8071, 14.3867, 9.1914]",5,5,[],[],False,7279,1.1121,25790,1.2344,"[7279, 22832, 25790, 37416, 45159]","[1.1121, 0.9778, 0.9266, 0.9035, 0.9026]","[25790, 38515, 43695, 19999, 30086]","[1.2344, 1.177, 0.9782, 0.7446, 0.6871]",1,1,"[7279, 22832, 37416, 45159]","[19999, 30086, 38515, 43695]",4.5529,1.1121,0.001513,7279,1.1121,0.0,1.1121,43695,0.0,0.9782,0.9782,45159,0.9026,0.0,0.9026,14350,0.7071,0.0,0.7071,35363,0.0,0.6836,0.6836
31,AnnualCrop_1026.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1026.jpg,True,2099,21.3716,2099,22.6984,"[2099, 38459, 4594, 41801, 33331]","[21.3716, 20.9651, 16.6641, 13.8985, 8.7372]","[2099, 38459, 4594, 41801, 33331]","[22.6984, 22.0524, 17.3604, 14.4366, 9.3925]",5,5,[],[],False,45708,2.284,38515,1.5533,"[45708, 38515, 25790, 34321, 48862]","[2.284, 1.63, 1.1791, 1.1264, 0.8973]","[38515, 34321, 25790, 40545, 23067]","[1.5533, 1.0765, 1.045, 0.9708, 0.8676]",3,3,"[45708, 48862]","[23067, 40545]",4.1341,2.0824,0.001308,45708,2.284,0.2016,2.0824,5115,0.8672,0.1751,0.6921,43294,0.0,0.58,0.58,14350,0.4878,0.0,0.4878,43885,0.5148,0.0427,0.472
32,AnnualCrop_1027.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1027.jpg,True,38459,17.95,38459,18.9522,"[38459, 2099, 4594, 41801, 39589]","[17.95, 17.4584, 13.6746, 9.9624, 7.4918]","[38459, 2099, 4594, 41801, 33331]","[18.9522, 18.494, 14.1524, 11.0097, 7.5141]",4,4,[39589],[33331],False,34321,1.2329,38515,1.4639,"[34321, 38515, 25790, 19999, 36131]","[1.2329, 1.1671, 0.9316, 0.8307, 0.7096]","[38515, 34321, 25790, 43358, 40545]","[1.4639, 1.3207, 1.2115, 1.2041, 0.9838]",3,3,"[19999, 36131]","[40545, 43358]",4.2424,1.2041,0.001453,43358,0.0,1.2041,1.2041,33495,0.1118,0.9391,0.8273,13915,0.0,0.7705,0.7705,1180,0.0,0.7275,0.7275,24976,0.0,0.7196,0.7196
33,AnnualCrop_1028.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1028.jpg,True,2099,21.5013,2099,21.7306,"[2099, 38459, 4594, 41801, 33331]","[21.5013, 21.1601, 16.7756, 13.4354, 9.2507]","[2099, 38459, 4594, 41801, 33331]","[21.7306, 21.5336, 16.265, 13.4601, 9.2403]",5,5,[],[],False,14350,1.4765,38515,1.5105,"[14350, 30985, 25790, 41535, 538]","[1.4765, 0.9174, 0.9045, 0.8154, 0.7967]","[38515, 8557, 25790, 34321, 40545]","[1.5105, 1.4216, 1.3484, 1.105, 1.0438]",1,1,"[538, 14350, 30985, 41535]","[8557, 34321, 38515, 40545]",6.0186,1.4216,0.002257,8557,0.0,1.4216,1.4216,14350,1.4765,0.1008,1.3758,30985,0.9174,0.0,0.9174,40321,0.0,0.883,0.883,34321,0.281,1.105,0.824
34,AnnualCrop_1029.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1029.jpg,True,38459,19.765,38459,20.6228,"[38459, 2099, 4594, 41801, 33331]","[19.765, 19.3952, 14.2394, 11.2709, 8.3168]","[38459, 2099, 4594, 41801, 33331]","[20.6228, 20.3148, 14.3939, 11.6293, 8.6557]",5,5,[],[],False,34321,0.8582,38515,1.1098,"[34321, 25790, 29095, 38515, 42949]","[0.8582, 0.8216, 0.8119, 0.736, 0.6691]","[38515, 34321, 25790, 40545, 34828]","[1.1098, 1.0677, 0.802, 0.61, 0.6094]",3,3,"[29095, 42949]","[34828, 40545]",2.7739,0.6094,0.000712,34828,0.0,0.6094,0.6094,10098,0.0,0.5794,0.5794,45159,0.5456,0.0,0.5456,45271,0.0,0.4936,0.4936,41368,0.0,0.4752,0.4752
35,AnnualCrop_103.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_103.jpg,True,38459,19.3956,38459,19.6959,"[38459, 2099, 4594, 41801, 33331]","[19.3956, 19.354, 14.4908, 11.4085, 7.9351]","[38459, 2099, 4594, 41801, 33331]","[19.6959, 19.5383, 13.9297, 10.83, 8.3867]",5,5,[],[],False,33218,1.1606,10131,1.4744,"[33218, 29095, 38515, 17271, 34321]","[1.1606, 0.9255, 0.879, 0.855, 0.8418]","[10131, 38515, 25790, 37677, 33196]","[1.4744, 1.2756, 1.0001, 0.916, 0.891]",1,1,"[17271, 29095, 33218, 34321]","[10131, 25790, 33196, 37677]",4.3043,1.4744,0.001276,10131,0.0,1.4744,1.4744,33218,1.1606,0.0,1.1606,33196,0.0,0.891,0.891,21925,0.0,0.8457,0.8457,37677,0.1401,0.916,0.7759
36,AnnualCrop_1030.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1030.jpg,True,38459,20.268,38459,20.2924,"[38459, 2099, 4594, 41801, 33331]","[20.268, 20.1723, 15.1193, 12.0823, 8.8974]","[38459, 2099, 4594, 41801, 33331]","[20.2924, 19.8925, 14.5248, 11.6526, 8.9485]",5,5,[],[],False,441,1.7729,38515,1.4185,"[441, 35634, 12852, 38515, 25790]","[1.7729, 1.1294, 1.0052, 0.9495, 0.9229]","[38515, 4171, 25790, 34321, 29095]","[1.4185, 1.2442, 1.0306, 0.9368, 0.854]",2,2,"[441, 12852, 35634]","[4171, 29095, 34321]",4.4684,1.2442,0.001274,4171,0.0,1.2442,1.2442,441,1.7729,0.5528,1.2201,35634,1.1294,0.0,1.1294,12852,1.0052,0.0,1.0052,38888,0.7968,0.0049,0.7919
37,AnnualCrop_1031.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1031.jpg,True,2099,22.1635,2099,22.6086,"[2099, 38459, 4594, 41801, 33331]","[22.1635, 21.5503, 17.4238, 14.1125, 9.291]","[2099, 38459, 4594, 41801, 33331]","[22.6086, 22.066, 17.2813, 14.1944, 9.3132]",5,5,[],[],False,38859,1.9605,38515,1.6384,"[38859, 24768, 25790, 38515, 29095]","[1.9605, 1.3016, 0.9024, 0.8445, 0.6771]","[38515, 25790, 34321, 40545, 29095]","[1.6384, 1.0943, 0.97, 0.9581, 0.9296]",3,3,"[24768, 38859]","[34321, 40545]",5.006,1.9605,0.001524,38859,1.9605,0.0,1.9605,24768,1.3016,0.0,1.3016,38515,0.8445,1.6384,0.7939,2346,0.0,0.7765,0.7765,47028,0.0,0.7495,0.7495
38,AnnualCrop_1032.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1032.jpg,True,2099,21.9408,2099,20.5419,"[2099, 38459, 4594, 41801, 33331]","[21.9408, 21.3381, 17.3517, 14.1346, 9.1803]","[2099, 38459, 4594, 41801, 33331]","[20.5419, 20.4867, 15.8703, 12.8815, 8.1074]",5,5,[],[],False,37416,0.802,38515,1.8239,"[37416, 38515, 5964, 34782, 29095]","[0.802, 0.7344, 0.7132, 0.5503, 0.4896]","[38515, 5118, 25790, 40545, 19999]","[1.8239, 1.4842, 1.2913, 1.2311, 1.1618]",1,1,"[5964, 29095, 34782, 37416]","[5118, 19999, 25790, 40545]",6.0331,1.4842,0.002157,5118,0.0,1.4842,1.4842,38515,0.7344,1.8239,1.0896,19999,0.2454,1.1618,0.9164,40545,0.3368,1.2311,0.8943,25790,0.4111,1.2913,0.8802
39,AnnualCrop_1033.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1033.jpg,True,38459,19.1077,38459,19.3965,"[38459, 2099, 4594, 41801, 33331]","[19.1077, 19.0371, 14.4879, 11.2006, 8.2288]","[38459, 2099, 4594, 41801, 33331]","[19.3965, 18.9771, 14.0583, 11.467, 7.9079]",5,5,[],[],True,38515,1.0608,38515,1.474,"[38515, 25790, 38859, 36037, 29095]","[1.0608, 1.0091, 0.6834, 0.5486, 0.5406]","[38515, 34384, 25790, 34321, 47850]","[1.474, 1.4258, 1.4084, 1.1305, 1.1276]",2,2,"[29095, 36037, 38859]","[34321, 34384, 47850]",4.8001,1.3937,0.001512,34384,0.0321,1.4258,1.3937,47850,0.0,1.1276,1.1276,8557,0.0,0.9451,0.9451,35582,0.0,0.7194,0.7194,38859,0.6834,0.0,0.6834
40,AnnualCrop_1034.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1034.jpg,True,2099,23.6475,2099,23.0642,"[2099, 38459, 4594, 41801, 33331]","[23.6475, 22.7975, 18.7172, 15.8442, 9.9407]","[2099, 38459, 4594, 41801, 33331]","[23.0642, 22.5458, 17.8754, 15.497, 9.2428]",5,5,[],[],False,40790,0.8878,5118,2.1973,"[40790, 13248, 17514, 38515, 29095]","[0.8878, 0.8731, 0.8193, 0.7218, 0.6998]","[5118, 38515, 25790, 34321, 5064]","[2.1973, 1.5501, 1.3335, 1.2605, 1.1348]",1,1,"[13248, 17514, 29095, 40790]","[5064, 5118, 25790, 34321]",6.1547,2.1973,0.002136,5118,0.0,2.1973,2.1973,5064,0.0,1.1348,1.1348,3537,0.0,0.9891,0.9891,40790,0.8878,0.0,0.8878,13248,0.8731,0.0,0.8731
41,AnnualCrop_1035.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1035.jpg,False,2099,21.5679,38459,20.1713,"[2099, 38459, 4594, 41801, 33331]","[21.5679, 21.3374, 16.2668, 13.7663, 9.1719]","[38459, 2099, 4594, 41801, 33331]","[20.1713, 19.6307, 13.7744, 11.1861, 8.7102]",5,5,[],[],False,43358,1.1928,20141,1.7875,"[43358, 22895, 38515, 29095, 25790]","[1.1928, 0.9263, 0.8743, 0.7631, 0.7561]","[20141, 38515, 34321, 25855, 25594]","[1.7875, 1.1732, 0.9925, 0.8823, 0.8124]",1,1,"[22895, 25790, 29095, 43358]","[20141, 25594, 25855, 34321]",4.4002,1.7875,0.001189,20141,0.0,1.7875,1.7875,43358,1.1928,0.0,1.1928,22895,0.9263,0.0,0.9263,25855,0.0,0.8823,0.8823,25594,0.0,0.8124,0.8124
42,AnnualCrop_1036.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1036.jpg,True,38459,20.61,38459,20.0856,"[38459, 2099, 4594, 41801, 33331]","[20.61, 20.3966, 15.3091, 12.1207, 8.5266]","[38459, 2099, 4594, 41801, 33331]","[20.0856, 19.7778, 14.3803, 11.1698, 8.2121]",5,5,[],[],False,5118,1.4682,38515,1.5526,"[5118, 38515, 25790, 34321, 19999]","[1.4682, 1.2769, 0.8879, 0.8571, 0.8224]","[38515, 32698, 25790, 49029, 40545]","[1.5526, 1.3193, 1.0756, 1.0316, 0.9376]",2,2,"[5118, 19999, 34321]","[32698, 40545, 49029]",3.7138,1.1006,0.001138,32698,0.2187,1.3193,1.1006,5118,1.4682,0.424,1.0442,49029,0.1945,1.0316,0.8371,48649,0.0,0.7889,0.7889,19053,0.0,0.6871,0.6871
43,AnnualCrop_1037.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1037.jpg,True,2099,20.6357,2099,21.7453,"[2099, 38459, 4594, 41801, 33331]","[20.6357, 20.4056, 15.9983, 12.7013, 8.7508]","[2099, 38459, 4594, 41801, 33331]","[21.7453, 21.401, 16.5377, 13.7663, 8.967]",5,5,[],[],True,38459,10.5006,38459,10.6403,"[38459, 2099, 133, 3874, 15485]","[10.5006, 8.6492, 6.9294, 5.9793, 5.9274]","[38459, 2099, 133, 3874, 15485]","[10.6403, 8.5048, 6.5989, 5.8966, 5.3411]",5,5,[],[],4.8777,0.8226,0.002208,4594,5.6687,4.8461,0.8226,36126,0.36,1.1299,0.7699,10180,0.3824,0.9939,0.6115,39589,4.7583,4.1676,0.5907,44545,0.3567,0.9467,0.5899
44,AnnualCrop_1038.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1038.jpg,True,2099,22.3368,2099,23.0521,"[2099, 38459, 4594, 41801, 33331]","[22.3368, 21.6588, 17.58, 14.4029, 9.2716]","[2099, 38459, 4594, 41801, 33331]","[23.0521, 22.5262, 17.6865, 14.774, 9.6127]",5,5,[],[],True,38459,9.6617,38459,10.9585,"[38459, 2099, 133, 15485, 3874]","[9.6617, 7.9244, 6.6066, 5.6499, 5.5761]","[38459, 2099, 133, 3874, 15485]","[10.9585, 8.8416, 6.7769, 5.9463, 5.1886]",5,5,[],[],4.6359,1.2968,0.001901,38459,9.6617,10.9585,1.2968,39589,4.842,3.8845,0.9575,2099,7.9244,8.8416,0.9172,8403,0.8562,0.0,0.8562,20407,0.9901,1.6982,0.708
45,AnnualCrop_1039.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1039.jpg,False,38459,18.7399,2099,19.7459,"[38459, 2099, 4594, 41801, 33331]","[18.7399, 18.5931, 14.5779, 10.79, 8.0391]","[2099, 38459, 4594, 41801, 33331]","[19.7459, 19.5799, 15.2023, 12.1388, 8.0062]",5,5,[],[],True,38515,0.8704,38515,0.9417,"[38515, 44915, 25790, 41963, 17337]","[0.8704, 0.7592, 0.7561, 0.6475, 0.6008]","[38515, 25790, 19999, 16439, 40545]","[0.9417, 0.7385, 0.6678, 0.6599, 0.6124]",2,2,"[17337, 41963, 44915]","[16439, 19999, 40545]",2.4854,0.7592,0.000651,44915,0.7592,0.0,0.7592,41963,0.6475,0.0,0.6475,17337,0.6008,0.0,0.6008,36126,0.0,0.5408,0.5408,38085,0.3685,0.0,0.3685
46,AnnualCrop_104.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_104.jpg,True,38459,19.6961,38459,19.1906,"[38459, 2099, 4594, 41801, 33331]","[19.6961, 19.6405, 14.7222, 11.2948, 8.281]","[38459, 2099, 4594, 41801, 33331]","[19.1906, 18.55, 12.5315, 10.272, 8.0645]",5,5,[],[],False,43568,3.8468,38515,1.256,"[43568, 36512, 38085, 17353, 38515]","[3.8468, 1.4194, 1.3555, 1.0718, 0.7883]","[38515, 25790, 40545, 39568, 34321]","[1.256, 1.0616, 0.9311, 0.8923, 0.8805]",1,1,"[17353, 36512, 38085, 43568]","[25790, 34321, 39568, 40545]",6.3885,3.8468,0.001763,43568,3.8468,0.0,3.8468,36512,1.4194,0.0,1.4194,38085,1.3555,0.0,1.3555,17353,1.0718,0.0,1.0718,39568,0.0,0.8923,0.8923
47,AnnualCrop_1040.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1040.jpg,True,38459,19.6242,38459,19.9986,"[38459, 2099, 4594, 41801, 33331]","[19.6242, 19.5937, 15.2815, 11.7905, 8.2806]","[38459, 2099, 4594, 41801, 33331]","[19.9986, 19.8531, 15.1274, 11.8036, 8.3301]",5,5,[],[],True,38515,0.9454,38515,1.7336,"[38515, 9756, 25790, 29095, 9889]","[0.9454, 0.8863, 0.7385, 0.7215, 0.712]","[38515, 29095, 25790, 40545, 34321]","[1.7336, 1.0765, 1.0657, 1.0274, 1.0016]",3,3,"[9756, 9889]","[34321, 40545]",5.0857,0.957,0.00179,5118,0.0,0.957,0.957,1755,0.0905,0.9806,0.8901,9756,0.8863,0.0,0.8863,38515,0.9454,1.7336,0.7882,21836,0.0768,0.8372,0.7604
48,AnnualCrop_1041.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/AnnualCrop/AnnualCrop_1041.jpg,True,38459,19.316,38459,19.2993,"[38459, 2099, 4594, 41801, 33331]","[19.316, 19.0969, 14.5509, 11.235, 8.0696]","[38459, 2099, 4594, 41801, 33331]","[19.2993, 19.0275, 14.3575, 11.3521, 7.8114]",5,5,[],[],False,20108,1.0888,38515,1.39,"[20108, 38515, 25790, 16439, 5064]","[1.0888, 0.9921, 0.9626, 0.8254, 0.7106]","[38515, 25790, 34321, 40545, 19999]","[1.39, 1.1362, 1.0981, 1.0446, 1.0074]",2,2,"[5064, 16439, 20108]","[19999, 34321, 40545]",3.3577,0.649,0.001168,36126,0.0045,0.6535,0.649,22902,0.0,0.6298,0.6298,34321,0.5683,1.0981,0.5298,19999,0.5218,1.0074,0.4856,15167,0.0243,0.5067,0.4823
