image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
31,AnnualCrop_1026.jpg,patch88,1,45708,2.284,38515,1.5533,False,,2
31,AnnualCrop_1026.jpg,patch88,2,38515,1.63,34321,1.0765,False,1,4
31,AnnualCrop_1026.jpg,patch88,3,25790,1.1791,25790,1.045,True,3,3
31,AnnualCrop_1026.jpg,patch88,4,34321,1.1264,40545,0.9708,False,2,
31,AnnualCrop_1026.jpg,patch88,5,48862,0.8973,23067,0.8676,False,,
32,AnnualCrop_1027.jpg,global,1,38459,17.95,38459,18.9522,True,1,1
32,AnnualCrop_1027.jpg,global,2,2099,17.4584,2099,18.494,True,2,2
32,AnnualCrop_1027.jpg,global,3,4594,13.6746,4594,14.1524,True,3,3
32,AnnualCrop_1027.jpg,global,4,41801,9.9624,41801,11.0097,True,4,4
32,AnnualCrop_1027.jpg,global,5,39589,7.4918,33331,7.5141,False,,
32,AnnualCrop_1027.jpg,patch88,1,34321,1.2329,38515,1.4639,False,2,2
32,AnnualCrop_1027.jpg,patch88,2,38515,1.1671,34321,1.3207,False,1,1
32,AnnualCrop_1027.jpg,patch88,3,25790,0.9316,25790,1.2115,True,3,3
32,AnnualCrop_1027.jpg,patch88,4,19999,0.8307,43358,1.2041,False,,
32,AnnualCrop_1027.jpg,patch88,5,36131,0.7096,40545,0.9838,False,,
33,AnnualCrop_1028.jpg,global,1,2099,21.5013,2099,21.7306,True,1,1
33,AnnualCrop_1028.jpg,global,2,38459,21.1601,38459,21.5336,True,2,2
33,AnnualCrop_1028.jpg,global,3,4594,16.7756,4594,16.265,True,3,3
33,AnnualCrop_1028.jpg,global,4,41801,13.4354,41801,13.4601,True,4,4
33,AnnualCrop_1028.jpg,global,5,33331,9.2507,33331,9.2403,True,5,5
33,AnnualCrop_1028.jpg,patch88,1,14350,1.4765,38515,1.5105,False,,
33,AnnualCrop_1028.jpg,patch88,2,30985,0.9174,8557,1.4216,False,,
33,AnnualCrop_1028.jpg,patch88,3,25790,0.9045,25790,1.3484,True,3,3
33,AnnualCrop_1028.jpg,patch88,4,41535,0.8154,34321,1.105,False,,
33,AnnualCrop_1028.jpg,patch88,5,538,0.7967,40545,1.0438,False,,
34,AnnualCrop_1029.jpg,global,1,38459,19.765,38459,20.6228,True,1,1
34,AnnualCrop_1029.jpg,global,2,2099,19.3952,2099,20.3148,True,2,2
34,AnnualCrop_1029.jpg,global,3,4594,14.2394,4594,14.3939,True,3,3
34,AnnualCrop_1029.jpg,global,4,41801,11.2709,41801,11.6293,True,4,4
34,AnnualCrop_1029.jpg,global,5,33331,8.3168,33331,8.6557,True,5,5
34,AnnualCrop_1029.jpg,patch88,1,34321,0.8582,38515,1.1098,False,2,4
34,AnnualCrop_1029.jpg,patch88,2,25790,0.8216,34321,1.0677,False,3,1
34,AnnualCrop_1029.jpg,patch88,3,29095,0.8119,25790,0.802,False,,2
34,AnnualCrop_1029.jpg,patch88,4,38515,0.736,40545,0.61,False,1,
34,AnnualCrop_1029.jpg,patch88,5,42949,0.6691,34828,0.6094,False,,
35,AnnualCrop_103.jpg,global,1,38459,19.3956,38459,19.6959,True,1,1
35,AnnualCrop_103.jpg,global,2,2099,19.354,2099,19.5383,True,2,2
35,AnnualCrop_103.jpg,global,3,4594,14.4908,4594,13.9297,True,3,3
35,AnnualCrop_103.jpg,global,4,41801,11.4085,41801,10.83,True,4,4
35,AnnualCrop_103.jpg,global,5,33331,7.9351,33331,8.3867,True,5,5
35,AnnualCrop_103.jpg,patch88,1,33218,1.1606,10131,1.4744,False,,
35,AnnualCrop_103.jpg,patch88,2,29095,0.9255,38515,1.2756,False,,3
35,AnnualCrop_103.jpg,patch88,3,38515,0.879,25790,1.0001,False,2,
35,AnnualCrop_103.jpg,patch88,4,17271,0.855,37677,0.916,False,,
35,AnnualCrop_103.jpg,patch88,5,34321,0.8418,33196,0.891,False,,
36,AnnualCrop_1030.jpg,global,1,38459,20.268,38459,20.2924,True,1,1
36,AnnualCrop_1030.jpg,global,2,2099,20.1723,2099,19.8925,True,2,2
36,AnnualCrop_1030.jpg,global,3,4594,15.1193,4594,14.5248,True,3,3
36,AnnualCrop_1030.jpg,global,4,41801,12.0823,41801,11.6526,True,4,4
36,AnnualCrop_1030.jpg,global,5,33331,8.8974,33331,8.9485,True,5,5
36,AnnualCrop_1030.jpg,patch88,1,441,1.7729,38515,1.4185,False,,4
36,AnnualCrop_1030.jpg,patch88,2,35634,1.1294,4171,1.2442,False,,
36,AnnualCrop_1030.jpg,patch88,3,12852,1.0052,25790,1.0306,False,,5
36,AnnualCrop_1030.jpg,patch88,4,38515,0.9495,34321,0.9368,False,1,
36,AnnualCrop_1030.jpg,patch88,5,25790,0.9229,29095,0.854,False,3,
37,AnnualCrop_1031.jpg,global,1,2099,22.1635,2099,22.6086,True,1,1
37,AnnualCrop_1031.jpg,global,2,38459,21.5503,38459,22.066,True,2,2
37,AnnualCrop_1031.jpg,global,3,4594,17.4238,4594,17.2813,True,3,3
37,AnnualCrop_1031.jpg,global,4,41801,14.1125,41801,14.1944,True,4,4
37,AnnualCrop_1031.jpg,global,5,33331,9.291,33331,9.3132,True,5,5
37,AnnualCrop_1031.jpg,patch88,1,38859,1.9605,38515,1.6384,False,,4
37,AnnualCrop_1031.jpg,patch88,2,24768,1.3016,25790,1.0943,False,,3
37,AnnualCrop_1031.jpg,patch88,3,25790,0.9024,34321,0.97,False,2,
37,AnnualCrop_1031.jpg,patch88,4,38515,0.8445,40545,0.9581,False,1,
37,AnnualCrop_1031.jpg,patch88,5,29095,0.6771,29095,0.9296,True,5,5
38,AnnualCrop_1032.jpg,global,1,2099,21.9408,2099,20.5419,True,1,1
38,AnnualCrop_1032.jpg,global,2,38459,21.3381,38459,20.4867,True,2,2
38,AnnualCrop_1032.jpg,global,3,4594,17.3517,4594,15.8703,True,3,3
38,AnnualCrop_1032.jpg,global,4,41801,14.1346,41801,12.8815,True,4,4
38,AnnualCrop_1032.jpg,global,5,33331,9.1803,33331,8.1074,True,5,5
38,AnnualCrop_1032.jpg,patch88,1,37416,0.802,38515,1.8239,False,,2
38,AnnualCrop_1032.jpg,patch88,2,38515,0.7344,5118,1.4842,False,1,
38,AnnualCrop_1032.jpg,patch88,3,5964,0.7132,25790,1.2913,False,,
38,AnnualCrop_1032.jpg,patch88,4,34782,0.5503,40545,1.2311,False,,
38,AnnualCrop_1032.jpg,patch88,5,29095,0.4896,19999,1.1618,False,,
39,AnnualCrop_1033.jpg,global,1,38459,19.1077,38459,19.3965,True,1,1
39,AnnualCrop_1033.jpg,global,2,2099,19.0371,2099,18.9771,True,2,2
39,AnnualCrop_1033.jpg,global,3,4594,14.4879,4594,14.0583,True,3,3
39,AnnualCrop_1033.jpg,global,4,41801,11.2006,41801,11.467,True,4,4
39,AnnualCrop_1033.jpg,global,5,33331,8.2288,33331,7.9079,True,5,5
39,AnnualCrop_1033.jpg,patch88,1,38515,1.0608,38515,1.474,True,1,1
39,AnnualCrop_1033.jpg,patch88,2,25790,1.0091,34384,1.4258,False,3,
39,AnnualCrop_1033.jpg,patch88,3,38859,0.6834,25790,1.4084,False,,2
39,AnnualCrop_1033.jpg,patch88,4,36037,0.5486,34321,1.1305,False,,
39,AnnualCrop_1033.jpg,patch88,5,29095,0.5406,47850,1.1276,False,,
40,AnnualCrop_1034.jpg,global,1,2099,23.6475,2099,23.0642,True,1,1
40,AnnualCrop_1034.jpg,global,2,38459,22.7975,38459,22.5458,True,2,2
40,AnnualCrop_1034.jpg,global,3,4594,18.7172,4594,17.8754,True,3,3
40,AnnualCrop_1034.jpg,global,4,41801,15.8442,41801,15.497,True,4,4
40,AnnualCrop_1034.jpg,global,5,33331,9.9407,33331,9.2428,True,5,5
40,AnnualCrop_1034.jpg,patch88,1,40790,0.8878,5118,2.1973,False,,
40,AnnualCrop_1034.jpg,patch88,2,13248,0.8731,38515,1.5501,False,,4
40,AnnualCrop_1034.jpg,patch88,3,17514,0.8193,25790,1.3335,False,,
40,AnnualCrop_1034.jpg,patch88,4,38515,0.7218,34321,1.2605,False,2,
40,AnnualCrop_1034.jpg,patch88,5,29095,0.6998,5064,1.1348,False,,
41,AnnualCrop_1035.jpg,global,1,2099,21.5679,38459,20.1713,False,2,2
41,AnnualCrop_1035.jpg,global,2,38459,21.3374,2099,19.6307,False,1,1
41,AnnualCrop_1035.jpg,global,3,4594,16.2668,4594,13.7744,True,3,3
41,AnnualCrop_1035.jpg,global,4,41801,13.7663,41801,11.1861,True,4,4
41,AnnualCrop_1035.jpg,global,5,33331,9.1719,33331,8.7102,True,5,5
41,AnnualCrop_1035.jpg,patch88,1,43358,1.1928,20141,1.7875,False,,
41,AnnualCrop_1035.jpg,patch88,2,22895,0.9263,38515,1.1732,False,,3
41,AnnualCrop_1035.jpg,patch88,3,38515,0.8743,34321,0.9925,False,2,
41,AnnualCrop_1035.jpg,patch88,4,29095,0.7631,25855,0.8823,False,,
41,AnnualCrop_1035.jpg,patch88,5,25790,0.7561,25594,0.8124,False,,
42,AnnualCrop_1036.jpg,global,1,38459,20.61,38459,20.0856,True,1,1
42,AnnualCrop_1036.jpg,global,2,2099,20.3966,2099,19.7778,True,2,2
42,AnnualCrop_1036.jpg,global,3,4594,15.3091,4594,14.3803,True,3,3
42,AnnualCrop_1036.jpg,global,4,41801,12.1207,41801,11.1698,True,4,4
42,AnnualCrop_1036.jpg,global,5,33331,8.5266,33331,8.2121,True,5,5
42,AnnualCrop_1036.jpg,patch88,1,5118,1.4682,38515,1.5526,False,,2
42,AnnualCrop_1036.jpg,patch88,2,38515,1.2769,32698,1.3193,False,1,
42,AnnualCrop_1036.jpg,patch88,3,25790,0.8879,25790,1.0756,True,3,3
42,AnnualCrop_1036.jpg,patch88,4,34321,0.8571,49029,1.0316,False,,
42,AnnualCrop_1036.jpg,patch88,5,19999,0.8224,40545,0.9376,False,,
43,AnnualCrop_1037.jpg,global,1,2099,20.6357,2099,21.7453,True,1,1
43,AnnualCrop_1037.jpg,global,2,38459,20.4056,38459,21.401,True,2,2
43,AnnualCrop_1037.jpg,global,3,4594,15.9983,4594,16.5377,True,3,3
43,AnnualCrop_1037.jpg,global,4,41801,12.7013,41801,13.7663,True,4,4
43,AnnualCrop_1037.jpg,global,5,33331,8.7508,33331,8.967,True,5,5
43,AnnualCrop_1037.jpg,patch88,1,38459,10.5006,38459,10.6403,True,1,1
43,AnnualCrop_1037.jpg,patch88,2,2099,8.6492,2099,8.5048,True,2,2
43,AnnualCrop_1037.jpg,patch88,3,133,6.9294,133,6.5989,True,3,3
43,AnnualCrop_1037.jpg,patch88,4,3874,5.9793,3874,5.8966,True,4,4
43,AnnualCrop_1037.jpg,patch88,5,15485,5.9274,15485,5.3411,True,5,5
44,AnnualCrop_1038.jpg,global,1,2099,22.3368,2099,23.0521,True,1,1
44,AnnualCrop_1038.jpg,global,2,38459,21.6588,38459,22.5262,True,2,2
44,AnnualCrop_1038.jpg,global,3,4594,17.58,4594,17.6865,True,3,3
44,AnnualCrop_1038.jpg,global,4,41801,14.4029,41801,14.774,True,4,4
44,AnnualCrop_1038.jpg,global,5,33331,9.2716,33331,9.6127,True,5,5
44,AnnualCrop_1038.jpg,patch88,1,38459,9.6617,38459,10.9585,True,1,1
44,AnnualCrop_1038.jpg,patch88,2,2099,7.9244,2099,8.8416,True,2,2
44,AnnualCrop_1038.jpg,patch88,3,133,6.6066,133,6.7769,True,3,3
44,AnnualCrop_1038.jpg,patch88,4,15485,5.6499,3874,5.9463,False,5,5
44,AnnualCrop_1038.jpg,patch88,5,3874,5.5761,15485,5.1886,False,4,4
45,AnnualCrop_1039.jpg,global,1,38459,18.7399,2099,19.7459,False,2,2
45,AnnualCrop_1039.jpg,global,2,2099,18.5931,38459,19.5799,False,1,1
45,AnnualCrop_1039.jpg,global,3,4594,14.5779,4594,15.2023,True,3,3
45,AnnualCrop_1039.jpg,global,4,41801,10.79,41801,12.1388,True,4,4
45,AnnualCrop_1039.jpg,global,5,33331,8.0391,33331,8.0062,True,5,5
45,AnnualCrop_1039.jpg,patch88,1,38515,0.8704,38515,0.9417,True,1,1
45,AnnualCrop_1039.jpg,patch88,2,44915,0.7592,25790,0.7385,False,,3
45,AnnualCrop_1039.jpg,patch88,3,25790,0.7561,19999,0.6678,False,2,
45,AnnualCrop_1039.jpg,patch88,4,41963,0.6475,16439,0.6599,False,,
45,AnnualCrop_1039.jpg,patch88,5,17337,0.6008,40545,0.6124,False,,
46,AnnualCrop_104.jpg,global,1,38459,19.6961,38459,19.1906,True,1,1
46,AnnualCrop_104.jpg,global,2,2099,19.6405,2099,18.55,True,2,2
46,AnnualCrop_104.jpg,global,3,4594,14.7222,4594,12.5315,True,3,3
46,AnnualCrop_104.jpg,global,4,41801,11.2948,41801,10.272,True,4,4
46,AnnualCrop_104.jpg,global,5,33331,8.281,33331,8.0645,True,5,5
46,AnnualCrop_104.jpg,patch88,1,43568,3.8468,38515,1.256,False,,5
46,AnnualCrop_104.jpg,patch88,2,36512,1.4194,25790,1.0616,False,,
46,AnnualCrop_104.jpg,patch88,3,38085,1.3555,40545,0.9311,False,,
46,AnnualCrop_104.jpg,patch88,4,17353,1.0718,39568,0.8923,False,,
46,AnnualCrop_104.jpg,patch88,5,38515,0.7883,34321,0.8805,False,1,
47,AnnualCrop_1040.jpg,global,1,38459,19.6242,38459,19.9986,True,1,1
47,AnnualCrop_1040.jpg,global,2,2099,19.5937,2099,19.8531,True,2,2
47,AnnualCrop_1040.jpg,global,3,4594,15.2815,4594,15.1274,True,3,3
47,AnnualCrop_1040.jpg,global,4,41801,11.7905,41801,11.8036,True,4,4
47,AnnualCrop_1040.jpg,global,5,33331,8.2806,33331,8.3301,True,5,5
47,AnnualCrop_1040.jpg,patch88,1,38515,0.9454,38515,1.7336,True,1,1
47,AnnualCrop_1040.jpg,patch88,2,9756,0.8863,29095,1.0765,False,,4
47,AnnualCrop_1040.jpg,patch88,3,25790,0.7385,25790,1.0657,True,3,3
47,AnnualCrop_1040.jpg,patch88,4,29095,0.7215,40545,1.0274,False,2,
47,AnnualCrop_1040.jpg,patch88,5,9889,0.712,34321,1.0016,False,,
48,AnnualCrop_1041.jpg,global,1,38459,19.316,38459,19.2993,True,1,1
48,AnnualCrop_1041.jpg,global,2,2099,19.0969,2099,19.0275,True,2,2
48,AnnualCrop_1041.jpg,global,3,4594,14.5509,4594,14.3575,True,3,3
48,AnnualCrop_1041.jpg,global,4,41801,11.235,41801,11.3521,True,4,4
48,AnnualCrop_1041.jpg,global,5,33331,8.0696,33331,7.8114,True,5,5
48,AnnualCrop_1041.jpg,patch88,1,20108,1.0888,38515,1.39,False,,2
48,AnnualCrop_1041.jpg,patch88,2,38515,0.9921,25790,1.1362,False,1,3
48,AnnualCrop_1041.jpg,patch88,3,25790,0.9626,34321,1.0981,False,2,
48,AnnualCrop_1041.jpg,patch88,4,16439,0.8254,40545,1.0446,False,,
48,AnnualCrop_1041.jpg,patch88,5,5064,0.7106,19999,1.0074,False,,
49,AnnualCrop_1042.jpg,global,1,38459,19.3405,38459,18.8751,True,1,1
49,AnnualCrop_1042.jpg,global,2,2099,19.331,2099,18.5535,True,2,2
49,AnnualCrop_1042.jpg,global,3,4594,15.3518,4594,14.4798,True,3,3
49,AnnualCrop_1042.jpg,global,4,41801,11.278,41801,10.9537,True,4,4
49,AnnualCrop_1042.jpg,global,5,33331,8.0927,39589,7.5269,False,,
49,AnnualCrop_1042.jpg,patch88,1,25790,0.7271,34321,1.1396,False,2,3
49,AnnualCrop_1042.jpg,patch88,2,38515,0.7103,25790,1.0822,False,3,1
49,AnnualCrop_1042.jpg,patch88,3,34321,0.5889,38515,1.0172,False,1,2
49,AnnualCrop_1042.jpg,patch88,4,19999,0.4306,19999,0.8201,True,4,4
49,AnnualCrop_1042.jpg,patch88,5,8325,0.385,40545,0.7197,False,,
50,AnnualCrop_1043.jpg,global,1,2099,21.9841,2099,22.4726,True,1,1
50,AnnualCrop_1043.jpg,global,2,38459,21.6109,38459,22.0464,True,2,2
50,AnnualCrop_1043.jpg,global,3,4594,16.8721,4594,16.6136,True,3,3
50,AnnualCrop_1043.jpg,global,4,41801,13.6709,41801,14.16,True,4,4
50,AnnualCrop_1043.jpg,global,5,33331,9.2519,33331,9.2842,True,5,5
50,AnnualCrop_1043.jpg,patch88,1,3301,0.8337,38515,1.2426,False,,2
50,AnnualCrop_1043.jpg,patch88,2,38515,0.7335,25790,1.0847,False,1,4
50,AnnualCrop_1043.jpg,patch88,3,40665,0.5943,20412,1.0167,False,,
50,AnnualCrop_1043.jpg,patch88,4,25790,0.5906,40545,0.975,False,2,
50,AnnualCrop_1043.jpg,patch88,5,29613,0.5899,36126,0.9437,False,,
51,AnnualCrop_1044.jpg,global,1,38459,19.4305,38459,20.3292,True,1,1
51,AnnualCrop_1044.jpg,global,2,2099,19.3349,2099,20.2294,True,2,2
51,AnnualCrop_1044.jpg,global,3,4594,14.8475,4594,15.4727,True,3,3
51,AnnualCrop_1044.jpg,global,4,41801,11.3043,41801,12.4313,True,4,4
51,AnnualCrop_1044.jpg,global,5,33331,8.3822,33331,8.4955,True,5,5
51,AnnualCrop_1044.jpg,patch88,1,20321,2.2711,13248,1.3102,False,,
51,AnnualCrop_1044.jpg,patch88,2,48679,1.506,34321,1.3014,False,,
51,AnnualCrop_1044.jpg,patch88,3,47937,1.3092,38515,1.0989,False,,5
51,AnnualCrop_1044.jpg,patch88,4,25790,0.8984,38085,0.9797,False,,
51,AnnualCrop_1044.jpg,patch88,5,38515,0.7468,19999,0.8807,False,3,
52,AnnualCrop_1045.jpg,global,1,2099,22.0167,2099,23.331,True,1,1
52,AnnualCrop_1045.jpg,global,2,38459,21.5448,38459,22.6259,True,2,2
52,AnnualCrop_1045.jpg,global,3,4594,17.0316,4594,17.7634,True,3,3
52,AnnualCrop_1045.jpg,global,4,41801,14.3471,41801,15.4894,True,4,4
52,AnnualCrop_1045.jpg,global,5,33331,8.9933,33331,9.3428,True,5,5
52,AnnualCrop_1045.jpg,patch88,1,34321,0.8766,38515,1.1712,False,2,2
52,AnnualCrop_1045.jpg,patch88,2,38515,0.8606,34321,1.018,False,1,1
52,AnnualCrop_1045.jpg,patch88,3,25790,0.8451,29095,0.7983,False,,
52,AnnualCrop_1045.jpg,patch88,4,7516,0.8351,17271,0.7745,False,,
52,AnnualCrop_1045.jpg,patch88,5,46901,0.683,25831,0.7479,False,,
53,AnnualCrop_1046.jpg,global,1,2099,20.2155,2099,20.9145,True,1,1
53,AnnualCrop_1046.jpg,global,2,38459,19.7587,38459,20.7062,True,2,2
53,AnnualCrop_1046.jpg,global,3,4594,15.9479,4594,16.0799,True,3,3
53,AnnualCrop_1046.jpg,global,4,41801,12.547,41801,12.8775,True,4,4
53,AnnualCrop_1046.jpg,global,5,33331,8.0477,33331,8.603,True,5,5
53,AnnualCrop_1046.jpg,patch88,1,41381,2.3381,32698,1.7505,False,,
53,AnnualCrop_1046.jpg,patch88,2,43808,1.1251,25790,1.39,False,,5
53,AnnualCrop_1046.jpg,patch88,3,5964,1.0618,38515,1.2458,False,,4
53,AnnualCrop_1046.jpg,patch88,4,38515,1.0515,21217,1.0365,False,3,
53,AnnualCrop_1046.jpg,patch88,5,25790,0.7907,34321,0.8694,False,2,
54,AnnualCrop_1047.jpg,global,1,38459,18.9732,2099,20.3306,False,2,2
54,AnnualCrop_1047.jpg,global,2,2099,18.9313,38459,20.2664,False,1,1
54,AnnualCrop_1047.jpg,global,3,4594,14.8542,4594,15.8403,True,3,3
54,AnnualCrop_1047.jpg,global,4,41801,10.8524,41801,12.3712,True,4,4
54,AnnualCrop_1047.jpg,global,5,33331,7.9646,33331,8.4012,True,5,5
54,AnnualCrop_1047.jpg,patch88,1,8403,6.3828,25790,1.5993,False,,
54,AnnualCrop_1047.jpg,patch88,2,39589,5.8156,38515,1.25,False,,
54,AnnualCrop_1047.jpg,patch88,3,15485,3.0271,27607,1.1724,False,,
54,AnnualCrop_1047.jpg,patch88,4,16094,2.5289,16439,1.1504,False,,
54,AnnualCrop_1047.jpg,patch88,5,133,1.6645,34321,1.0563,False,,
55,AnnualCrop_1048.jpg,global,1,2099,20.567,2099,21.2207,True,1,1
55,AnnualCrop_1048.jpg,global,2,38459,20.5227,38459,21.087,True,2,2
55,AnnualCrop_1048.jpg,global,3,4594,15.611,4594,16.1013,True,3,3
55,AnnualCrop_1048.jpg,global,4,41801,12.3731,41801,13.3996,True,4,4
55,AnnualCrop_1048.jpg,global,5,33331,8.8047,33331,8.715,True,5,5
55,AnnualCrop_1048.jpg,patch88,1,25218,2.0581,38515,1.3624,False,,2
55,AnnualCrop_1048.jpg,patch88,2,38515,1.2312,25790,1.3068,False,1,5
55,AnnualCrop_1048.jpg,patch88,3,34321,1.1262,34321,1.2008,True,3,3
55,AnnualCrop_1048.jpg,patch88,4,34874,1.1014,19999,1.0996,False,,
55,AnnualCrop_1048.jpg,patch88,5,25790,1.0783,21836,0.9061,False,2,
56,AnnualCrop_1049.jpg,global,1,2099,22.1783,2099,22.4366,True,1,1
56,AnnualCrop_1049.jpg,global,2,38459,21.6324,38459,22.0073,True,2,2
56,AnnualCrop_1049.jpg,global,3,4594,17.7274,4594,17.5547,True,3,3
56,AnnualCrop_1049.jpg,global,4,41801,14.1762,41801,14.428,True,4,4
56,AnnualCrop_1049.jpg,global,5,33331,9.0215,33331,8.899,True,5,5
56,AnnualCrop_1049.jpg,patch88,1,37416,0.8584,38515,1.4648,False,,4
56,AnnualCrop_1049.jpg,patch88,2,22122,0.8073,34321,1.1769,False,,
56,AnnualCrop_1049.jpg,patch88,3,25790,0.7222,25790,1.0471,True,3,3
56,AnnualCrop_1049.jpg,patch88,4,38515,0.7082,40545,0.9219,False,1,
56,AnnualCrop_1049.jpg,patch88,5,36131,0.6312,29095,0.9053,False,,
57,AnnualCrop_105.jpg,global,1,2099,21.4368,2099,21.897,True,1,1
57,AnnualCrop_105.jpg,global,2,38459,21.2491,38459,21.8349,True,2,2
57,AnnualCrop_105.jpg,global,3,4594,16.2177,4594,16.2263,True,3,3
57,AnnualCrop_105.jpg,global,4,41801,13.3934,41801,14.0265,True,4,4
57,AnnualCrop_105.jpg,global,5,33331,9.5248,33331,9.1819,True,5,5
57,AnnualCrop_105.jpg,patch88,1,16406,1.0951,38515,1.6167,False,,
57,AnnualCrop_105.jpg,patch88,2,28362,0.967,34321,1.1686,False,,
57,AnnualCrop_105.jpg,patch88,3,33783,0.8479,29095,1.1625,False,,4
57,AnnualCrop_105.jpg,patch88,4,29095,0.8326,14296,0.9217,False,3,
57,AnnualCrop_105.jpg,patch88,5,28844,0.8039,25790,0.8788,False,,
58,AnnualCrop_1050.jpg,global,1,2099,19.8362,2099,20.6053,True,1,1
58,AnnualCrop_1050.jpg,global,2,38459,19.7097,38459,20.3526,True,2,2
58,AnnualCrop_1050.jpg,global,3,4594,15.6456,4594,16.1294,True,3,3
58,AnnualCrop_1050.jpg,global,4,41801,12.1425,41801,12.8667,True,4,4
58,AnnualCrop_1050.jpg,global,5,33331,8.1373,33331,8.2975,True,5,5
58,AnnualCrop_1050.jpg,patch88,1,25790,1.8677,25790,1.6304,True,1,1
58,AnnualCrop_1050.jpg,patch88,2,38515,1.4141,38515,1.6238,True,2,2
58,AnnualCrop_1050.jpg,patch88,3,27607,1.2627,34321,1.3465,False,,4
58,AnnualCrop_1050.jpg,patch88,4,34321,1.2428,16439,1.1967,False,3,5
58,AnnualCrop_1050.jpg,patch88,5,16439,1.2218,21836,0.9068,False,4,
59,AnnualCrop_1051.jpg,global,1,2099,22.0288,2099,21.8344,True,1,1
59,AnnualCrop_1051.jpg,global,2,38459,21.4898,38459,21.5631,True,2,2
59,AnnualCrop_1051.jpg,global,3,4594,17.4929,4594,17.1095,True,3,3
59,AnnualCrop_1051.jpg,global,4,41801,13.9652,41801,13.9028,True,4,4
59,AnnualCrop_1051.jpg,global,5,33331,9.2762,33331,8.6826,True,5,5
59,AnnualCrop_1051.jpg,patch88,1,38515,0.965,38515,1.7087,True,1,1
59,AnnualCrop_1051.jpg,patch88,2,13596,0.8872,25790,1.6345,False,,
59,AnnualCrop_1051.jpg,patch88,3,29095,0.8779,13386,1.4762,False,,
59,AnnualCrop_1051.jpg,patch88,4,10098,0.8522,34321,1.3082,False,,
59,AnnualCrop_1051.jpg,patch88,5,16439,0.8042,40545,1.2441,False,,
60,AnnualCrop_1052.jpg,global,1,2099,20.973,38459,21.0229,False,2,2
60,AnnualCrop_1052.jpg,global,2,38459,20.6976,2099,20.7767,False,1,1
60,AnnualCrop_1052.jpg,global,3,4594,16.4127,4594,15.6978,True,3,3
60,AnnualCrop_1052.jpg,global,4,41801,12.7112,41801,12.8707,True,4,4
60,AnnualCrop_1052.jpg,global,5,33331,8.7973,33331,8.6278,True,5,5
60,AnnualCrop_1052.jpg,patch88,1,45770,1.3777,38515,2.6661,False,,3
60,AnnualCrop_1052.jpg,patch88,2,10552,1.1245,34321,1.4961,False,,
60,AnnualCrop_1052.jpg,patch88,3,38515,1.0178,25790,1.4619,False,1,
60,AnnualCrop_1052.jpg,patch88,4,29377,0.8652,19999,1.2614,False,,
60,AnnualCrop_1052.jpg,patch88,5,29095,0.7196,40545,1.1594,False,,
61,AnnualCrop_1053.jpg,global,1,2099,19.1555,2099,20.8186,True,1,1
61,AnnualCrop_1053.jpg,global,2,38459,19.1001,38459,20.5832,True,2,2
61,AnnualCrop_1053.jpg,global,3,4594,14.6255,4594,15.7484,True,3,3
61,AnnualCrop_1053.jpg,global,4,41801,11.6477,41801,13.1569,True,4,4
61,AnnualCrop_1053.jpg,global,5,33331,7.8836,33331,8.6188,True,5,5
61,AnnualCrop_1053.jpg,patch88,1,25790,1.3244,38515,1.3784,False,2,2
61,AnnualCrop_1053.jpg,patch88,2,38515,1.3036,25790,1.0095,False,1,1
61,AnnualCrop_1053.jpg,patch88,3,538,0.6891,34321,0.9756,False,,5
61,AnnualCrop_1053.jpg,patch88,4,23067,0.678,40545,0.9691,False,,
61,AnnualCrop_1053.jpg,patch88,5,34321,0.6449,19999,0.8317,False,3,
62,AnnualCrop_1054.jpg,global,1,2099,21.5804,2099,23.7662,True,1,1
62,AnnualCrop_1054.jpg,global,2,38459,21.2567,38459,22.9395,True,2,2
62,AnnualCrop_1054.jpg,global,3,4594,16.7618,4594,18.1599,True,3,3
62,AnnualCrop_1054.jpg,global,4,41801,14.2343,41801,15.9958,True,4,4
62,AnnualCrop_1054.jpg,global,5,33331,8.7902,33331,9.5555,True,5,5
62,AnnualCrop_1054.jpg,patch88,1,38515,1.3663,38515,1.4131,True,1,1
62,AnnualCrop_1054.jpg,patch88,2,34321,0.9743,34321,0.894,True,2,2
62,AnnualCrop_1054.jpg,patch88,3,25790,0.9623,29767,0.8415,False,,4
62,AnnualCrop_1054.jpg,patch88,4,29767,0.833,19999,0.789,False,3,5
62,AnnualCrop_1054.jpg,patch88,5,19999,0.8024,29095,0.7643,False,4,
63,AnnualCrop_1055.jpg,global,1,2099,23.5142,2099,23.5021,True,1,1
63,AnnualCrop_1055.jpg,global,2,38459,22.7305,38459,22.8064,True,2,2
63,AnnualCrop_1055.jpg,global,3,4594,18.4806,4594,18.149,True,3,3
63,AnnualCrop_1055.jpg,global,4,41801,15.542,41801,15.5744,True,4,4
63,AnnualCrop_1055.jpg,global,5,33331,10.0698,33331,9.4289,True,5,5
63,AnnualCrop_1055.jpg,patch88,1,40665,1.0075,38515,1.4758,False,,
63,AnnualCrop_1055.jpg,patch88,2,35593,0.9539,14350,1.3295,False,,
63,AnnualCrop_1055.jpg,patch88,3,8410,0.7802,34321,1.2305,False,,
