image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
37,img_000037_label3,patch88,5,25790,1.2522,14809,0.8662,False,2,
38,img_000038_label4,global,1,38459,18.1725,38459,20.6206,True,1,1
38,img_000038_label4,global,2,2099,17.5103,2099,20.4777,True,2,2
38,img_000038_label4,global,3,4594,12.2956,4594,14.7098,True,3,3
38,img_000038_label4,global,4,41801,9.3493,41801,12.2232,True,4,4
38,img_000038_label4,global,5,33331,7.5763,33331,8.6926,True,5,5
38,img_000038_label4,patch88,1,38515,1.2156,38515,1.3329,True,1,1
38,img_000038_label4,patch88,2,25790,0.8196,25790,1.0725,True,2,2
38,img_000038_label4,patch88,3,16439,0.6389,34321,0.8543,False,,
38,img_000038_label4,patch88,4,29095,0.6165,16521,0.6857,False,,
38,img_000038_label4,patch88,5,147,0.5881,147,0.6735,True,5,5
39,img_000039_label6,global,1,2099,19.9482,2099,20.5808,True,1,1
39,img_000039_label6,global,2,38459,19.7878,38459,20.4718,True,2,2
39,img_000039_label6,global,3,4594,15.427,4594,16.0315,True,3,3
39,img_000039_label6,global,4,41801,11.9475,41801,12.701,True,4,4
39,img_000039_label6,global,5,33331,8.3321,33331,8.7511,True,5,5
39,img_000039_label6,patch88,1,38515,1.1037,38515,1.6346,True,1,1
39,img_000039_label6,patch88,2,34321,0.8712,25790,1.0389,False,3,3
39,img_000039_label6,patch88,3,25790,0.7665,34321,0.9613,False,2,2
39,img_000039_label6,patch88,4,28815,0.7454,34491,0.8698,False,,
39,img_000039_label6,patch88,5,43427,0.6421,34605,0.833,False,,
40,img_000040_label5,global,1,38459,20.5495,2099,21.2633,False,2,2
40,img_000040_label5,global,2,2099,20.4911,38459,21.244,False,1,1
40,img_000040_label5,global,3,4594,15.2834,4594,16.06,True,3,3
40,img_000040_label5,global,4,41801,12.4818,41801,13.2894,True,4,4
40,img_000040_label5,global,5,33331,8.7704,33331,8.9029,True,5,5
40,img_000040_label5,patch88,1,38515,1.1426,38515,1.6132,True,1,1
40,img_000040_label5,patch88,2,3538,0.9756,25790,1.0454,False,,
40,img_000040_label5,patch88,3,25702,0.7796,25702,0.7358,True,3,3
40,img_000040_label5,patch88,4,6939,0.5946,34321,0.6143,False,,
40,img_000040_label5,patch88,5,46473,0.5604,32567,0.5465,False,,
41,img_000041_label6,global,1,38459,19.9059,2099,21.5247,False,2,2
41,img_000041_label6,global,2,2099,19.6555,38459,21.4583,False,1,1
41,img_000041_label6,global,3,4594,14.3466,4594,15.8445,True,3,3
41,img_000041_label6,global,4,41801,11.6185,41801,13.7314,True,4,4
41,img_000041_label6,global,5,33331,8.4456,33331,9.1688,True,5,5
41,img_000041_label6,patch88,1,42628,0.8444,38515,1.679,False,,2
41,img_000041_label6,patch88,2,38515,0.8141,34321,1.1663,False,1,5
41,img_000041_label6,patch88,3,11999,0.628,34491,0.9925,False,,
41,img_000041_label6,patch88,4,25790,0.5955,25790,0.8756,True,4,4
41,img_000041_label6,patch88,5,34321,0.5832,29095,0.7813,False,2,
42,img_000042_label4,global,1,38459,19.1703,38459,19.6524,True,1,1
42,img_000042_label4,global,2,2099,18.869,2099,19.3088,True,2,2
42,img_000042_label4,global,3,4594,13.9553,4594,13.9292,True,3,3
42,img_000042_label4,global,4,41801,10.4792,41801,10.6479,True,4,4
42,img_000042_label4,global,5,33331,8.1916,33331,8.2519,True,5,5
42,img_000042_label4,patch88,1,38515,1.0667,38515,1.5149,True,1,1
42,img_000042_label4,patch88,2,19358,1.0608,30061,1.0674,False,,
42,img_000042_label4,patch88,3,46187,0.5605,25790,0.9552,False,,
42,img_000042_label4,patch88,4,34321,0.5337,34321,0.8318,True,4,4
42,img_000042_label4,patch88,5,41980,0.4817,5336,0.7098,False,,
43,img_000043_label8,global,1,38459,19.1376,38459,20.1637,True,1,1
43,img_000043_label8,global,2,2099,18.8404,2099,19.9588,True,2,2
43,img_000043_label8,global,3,4594,13.8164,4594,14.5083,True,3,3
43,img_000043_label8,global,4,41801,10.8956,41801,11.8545,True,4,4
43,img_000043_label8,global,5,33331,8.2469,33331,8.605,True,5,5
43,img_000043_label8,patch88,1,38515,1.2694,38515,1.7235,True,1,1
43,img_000043_label8,patch88,2,25790,1.0475,25790,1.586,True,2,2
43,img_000043_label8,patch88,3,16439,0.6671,42219,0.94,False,,
43,img_000043_label8,patch88,4,34321,0.6309,34321,0.9086,True,4,4
43,img_000043_label8,patch88,5,29095,0.5467,29095,0.794,True,5,5
44,img_000044_label0,global,1,2099,20.659,2099,21.4381,True,1,1
44,img_000044_label0,global,2,38459,20.6057,38459,21.3017,True,2,2
44,img_000044_label0,global,3,4594,16.0441,4594,16.6679,True,3,3
44,img_000044_label0,global,4,41801,12.3915,41801,13.3064,True,4,4
44,img_000044_label0,global,5,33331,8.8725,33331,9.1093,True,5,5
44,img_000044_label0,patch88,1,38085,1.7525,26758,1.3713,False,4,
44,img_000044_label0,patch88,2,38515,1.3018,25790,1.3441,False,3,4
44,img_000044_label0,patch88,3,34321,1.0358,38515,1.2107,False,5,2
44,img_000044_label0,patch88,4,25790,0.9578,38085,1.046,False,2,1
44,img_000044_label0,patch88,5,20496,0.9181,34321,0.8469,False,,3
45,img_000045_label3,global,1,38459,17.5607,38459,18.6631,True,1,1
45,img_000045_label3,global,2,2099,17.0702,2099,18.3775,True,2,2
45,img_000045_label3,global,3,4594,11.9777,4594,13.3447,True,3,3
45,img_000045_label3,global,4,41801,9.1381,41801,10.2719,True,4,4
45,img_000045_label3,global,5,33331,7.1873,33331,7.5591,True,5,5
45,img_000045_label3,patch88,1,28225,1.3704,38515,1.4522,False,,4
45,img_000045_label3,patch88,2,11714,1.2874,25790,1.2547,False,,3
45,img_000045_label3,patch88,3,25790,1.1596,34321,0.8857,False,2,
45,img_000045_label3,patch88,4,38515,1.0636,34151,0.6817,False,1,
45,img_000045_label3,patch88,5,49148,1.0521,16439,0.6064,False,,
46,img_000046_label6,global,1,2099,22.0337,38459,20.3958,False,2,2
46,img_000046_label6,global,2,38459,21.54,2099,20.121,False,1,1
46,img_000046_label6,global,3,4594,16.5579,4594,14.5682,True,3,3
46,img_000046_label6,global,4,41801,13.9949,41801,11.8887,True,4,4
46,img_000046_label6,global,5,33331,8.9795,33331,8.5479,True,5,5
46,img_000046_label6,patch88,1,38515,1.625,38515,1.8031,True,1,1
46,img_000046_label6,patch88,2,25790,1.1567,25790,1.1097,True,2,2
46,img_000046_label6,patch88,3,29095,0.7756,34321,0.995,False,,5
46,img_000046_label6,patch88,4,29767,0.7586,19999,0.7998,False,,
46,img_000046_label6,patch88,5,34321,0.7107,34491,0.7597,False,3,
47,img_000047_label2,global,1,2099,19.0851,2099,19.9494,True,1,1
47,img_000047_label2,global,2,38459,19.045,38459,19.837,True,2,2
47,img_000047_label2,global,3,4594,14.386,4594,14.9826,True,3,3
47,img_000047_label2,global,4,41801,11.0048,41801,12.0377,True,4,4
47,img_000047_label2,global,5,33331,7.874,33331,7.9978,True,5,5
47,img_000047_label2,patch88,1,38515,1.047,38515,1.5739,True,1,1
47,img_000047_label2,patch88,2,34321,0.6472,25790,1.0945,False,3,3
47,img_000047_label2,patch88,3,25790,0.6125,34321,0.9179,False,2,2
47,img_000047_label2,patch88,4,18463,0.5988,21836,0.7241,False,,
47,img_000047_label2,patch88,5,12852,0.5958,25702,0.6814,False,,
48,img_000048_label6,global,1,2099,20.8218,38459,20.1334,False,2,2
48,img_000048_label6,global,2,38459,20.6538,2099,19.7545,False,1,1
48,img_000048_label6,global,3,4594,15.3591,4594,14.1129,True,3,3
48,img_000048_label6,global,4,41801,12.7176,41801,11.6343,True,4,4
48,img_000048_label6,global,5,33331,8.6977,33331,8.5027,True,5,5
48,img_000048_label6,patch88,1,12568,1.3196,38515,1.3415,False,,2
48,img_000048_label6,patch88,2,38515,1.0222,34321,0.8133,False,1,
48,img_000048_label6,patch88,3,11714,0.8185,25790,0.7946,False,,
48,img_000048_label6,patch88,4,45320,0.7152,25702,0.7004,False,,
48,img_000048_label6,patch88,5,42949,0.6905,15554,0.6636,False,,
49,img_000049_label7,global,1,38459,18.3162,38459,19.6694,True,1,1
49,img_000049_label7,global,2,2099,17.7778,2099,19.548,True,2,2
49,img_000049_label7,global,3,4594,12.7353,4594,14.4929,True,3,3
49,img_000049_label7,global,4,41801,9.5887,41801,11.3886,True,4,4
49,img_000049_label7,global,5,33331,7.7035,33331,8.06,True,5,5
49,img_000049_label7,patch88,1,38515,1.2448,38515,1.8414,True,1,1
49,img_000049_label7,patch88,2,25790,1.137,25790,1.2228,True,2,2
49,img_000049_label7,patch88,3,27607,1.133,34321,1.1256,False,4,
49,img_000049_label7,patch88,4,10552,0.8752,27607,0.8463,False,,3
49,img_000049_label7,patch88,5,14809,0.7985,14809,0.7876,True,5,5
50,img_000050_label3,global,1,2099,20.245,2099,21.2269,True,1,1
50,img_000050_label3,global,2,38459,20.1917,38459,20.8458,True,2,2
50,img_000050_label3,global,3,4594,14.9952,4594,15.9795,True,3,3
50,img_000050_label3,global,4,41801,11.7232,41801,13.2353,True,4,4
50,img_000050_label3,global,5,33331,8.3979,33331,8.3799,True,5,5
50,img_000050_label3,patch88,1,38515,0.9765,38515,1.5942,True,1,1
50,img_000050_label3,patch88,2,46473,0.7047,25790,1.3932,False,,3
50,img_000050_label3,patch88,3,25790,0.6763,27552,0.9092,False,2,
50,img_000050_label3,patch88,4,46576,0.6142,29095,0.8407,False,,
50,img_000050_label3,patch88,5,6482,0.6136,16439,0.7809,False,,
51,img_000051_label1,global,1,2099,18.5839,2099,20.1157,True,1,1
51,img_000051_label1,global,2,38459,18.3794,38459,19.6795,True,2,2
51,img_000051_label1,global,3,4594,15.2529,4594,16.218,True,3,3
51,img_000051_label1,global,4,41801,10.3362,41801,11.449,True,4,4
51,img_000051_label1,global,5,133,7.8642,133,8.0669,True,5,5
51,img_000051_label1,patch88,1,34321,0.8511,25790,1.198,False,3,2
51,img_000051_label1,patch88,2,25790,0.7739,38515,1.0005,False,1,3
51,img_000051_label1,patch88,3,38515,0.7727,34321,0.9825,False,2,1
51,img_000051_label1,patch88,4,1527,0.6137,29095,0.6529,False,,
51,img_000051_label1,patch88,5,17271,0.5213,21325,0.6151,False,,
52,img_000052_label3,global,1,38459,17.9728,38459,19.1261,True,1,1
52,img_000052_label3,global,2,2099,17.3064,2099,18.6668,True,2,2
52,img_000052_label3,global,3,4594,12.0477,4594,13.1131,True,3,3
52,img_000052_label3,global,4,41801,9.0059,41801,10.1045,True,4,4
52,img_000052_label3,global,5,33331,7.5287,33331,7.6746,True,5,5
52,img_000052_label3,patch88,1,133,6.074,38515,1.7143,False,,
52,img_000052_label3,patch88,2,3874,5.8101,34321,1.3008,False,,
52,img_000052_label3,patch88,3,15485,5.6157,25790,1.2464,False,,
52,img_000052_label3,patch88,4,39589,5.3899,40545,0.9122,False,,
52,img_000052_label3,patch88,5,38459,4.8909,41843,0.7933,False,,
53,img_000053_label3,global,1,38459,19.1475,2099,20.9983,False,2,2
53,img_000053_label3,global,2,2099,19.0956,38459,20.6898,False,1,1
53,img_000053_label3,global,3,4594,13.789,4594,15.4974,True,3,3
53,img_000053_label3,global,4,41801,11.0343,41801,13.101,True,4,4
53,img_000053_label3,global,5,33331,7.8909,33331,8.3604,True,5,5
53,img_000053_label3,patch88,1,38515,1.1526,38515,1.4976,True,1,1
53,img_000053_label3,patch88,2,34321,0.7433,25790,1.2709,False,3,5
53,img_000053_label3,patch88,3,2965,0.7146,34321,0.9046,False,,2
53,img_000053_label3,patch88,4,34605,0.6214,2687,0.8486,False,,
53,img_000053_label3,patch88,5,25790,0.6105,19999,0.786,False,2,
54,img_000054_label0,global,1,38459,18.2768,38459,18.2278,True,1,1
54,img_000054_label0,global,2,2099,17.9934,2099,17.8432,True,2,2
54,img_000054_label0,global,3,4594,14.1341,4594,14.0125,True,3,3
54,img_000054_label0,global,4,41801,9.6052,41801,9.5549,True,4,4
54,img_000054_label0,global,5,133,7.9806,133,7.662,True,5,5
54,img_000054_label0,patch88,1,35883,1.074,38515,1.0085,False,,2
54,img_000054_label0,patch88,2,38515,0.9168,38917,0.8964,False,1,
54,img_000054_label0,patch88,3,20093,0.8733,25790,0.8178,False,,5
54,img_000054_label0,patch88,4,40016,0.7167,8325,0.6303,False,,
54,img_000054_label0,patch88,5,25790,0.698,29767,0.6034,False,3,
55,img_000055_label1,global,1,2099,17.1925,38459,16.9721,False,2,2
55,img_000055_label1,global,2,38459,17.1312,2099,16.9449,False,1,1
55,img_000055_label1,global,3,4594,13.9823,4594,13.6181,True,3,3
55,img_000055_label1,global,4,41801,8.82,41801,8.3494,True,4,4
55,img_000055_label1,global,5,133,8.1332,133,8.1165,True,5,5
55,img_000055_label1,patch88,1,45888,0.9516,1527,2.6277,False,,
55,img_000055_label1,patch88,2,20000,0.7415,18721,0.903,False,,
55,img_000055_label1,patch88,3,10638,0.6568,10638,0.561,True,3,3
55,img_000055_label1,patch88,4,35322,0.586,35322,0.549,True,4,4
55,img_000055_label1,patch88,5,34321,0.5848,38515,0.5463,False,,
56,img_000056_label7,global,1,38459,18.6301,38459,19.2997,True,1,1
56,img_000056_label7,global,2,2099,18.1399,2099,18.8377,True,2,2
56,img_000056_label7,global,3,4594,13.1774,4594,13.4564,True,3,3
56,img_000056_label7,global,4,41801,9.8196,41801,10.7583,True,4,4
56,img_000056_label7,global,5,33331,7.9068,33331,8.1912,True,5,5
56,img_000056_label7,patch88,1,38459,10.3339,38459,14.0646,True,1,1
56,img_000056_label7,patch88,2,2099,8.1552,2099,12.2415,True,2,2
56,img_000056_label7,patch88,3,133,6.8035,4594,7.6881,False,5,
56,img_000056_label7,patch88,4,3874,6.0803,33331,5.781,False,,
56,img_000056_label7,patch88,5,15485,5.1165,133,5.0468,False,,3
57,img_000057_label0,global,1,2099,20.8119,2099,21.7731,True,1,1
57,img_000057_label0,global,2,38459,20.5321,38459,21.379,True,2,2
57,img_000057_label0,global,3,4594,16.4711,4594,17.2753,True,3,3
57,img_000057_label0,global,4,41801,12.5551,41801,13.4561,True,4,4
57,img_000057_label0,global,5,33331,8.5065,33331,8.8389,True,5,5
57,img_000057_label0,patch88,1,25790,2.0557,25790,1.6547,True,1,1
57,img_000057_label0,patch88,2,38515,1.3058,38515,1.2716,True,2,2
57,img_000057_label0,patch88,3,15358,1.2782,9715,1.0446,False,5,
57,img_000057_label0,patch88,4,16439,1.0735,34321,0.9705,False,,
57,img_000057_label0,patch88,5,32567,0.9681,15358,0.9021,False,,3
58,img_000058_label0,global,1,38459,19.5246,38459,20.2254,True,1,1
58,img_000058_label0,global,2,2099,19.3149,2099,20.1041,True,2,2
58,img_000058_label0,global,3,4594,14.8448,4594,15.3688,True,3,3
58,img_000058_label0,global,4,41801,10.9624,41801,11.7423,True,4,4
58,img_000058_label0,global,5,33331,8.145,33331,8.4176,True,5,5
58,img_000058_label0,patch88,1,38515,1.2515,38515,1.4197,True,1,1
58,img_000058_label0,patch88,2,25790,1.1053,25790,1.3672,True,2,2
58,img_000058_label0,patch88,3,9889,1.0559,34321,0.9446,False,,5
58,img_000058_label0,patch88,4,29095,0.8241,29095,0.9279,True,4,4
58,img_000058_label0,patch88,5,34321,0.7907,42219,0.889,False,3,
59,img_000059_label0,global,1,38459,18.2482,38459,19.4489,True,1,1
59,img_000059_label0,global,2,2099,17.8179,2099,19.239,True,2,2
59,img_000059_label0,global,3,4594,13.76,4594,14.9827,True,3,3
59,img_000059_label0,global,4,41801,9.4565,41801,10.7758,True,4,4
59,img_000059_label0,global,5,133,7.9326,33331,8.2613,False,,
59,img_000059_label0,patch88,1,44690,1.4963,38515,1.071,False,,3
59,img_000059_label0,patch88,2,47437,1.437,25790,0.8575,False,,4
59,img_000059_label0,patch88,3,38515,1.2903,34321,0.7826,False,1,5
59,img_000059_label0,patch88,4,25790,1.2729,40429,0.6419,False,2,
59,img_000059_label0,patch88,5,34321,0.7442,34605,0.6039,False,3,
60,img_000060_label4,global,1,38459,18.5499,2099,20.1042,False,2,2
60,img_000060_label4,global,2,2099,18.0218,38459,20.0378,False,1,1
60,img_000060_label4,global,3,4594,13.0918,4594,14.7754,True,3,3
60,img_000060_label4,global,4,41801,9.7563,41801,12.1177,True,4,4
60,img_000060_label4,global,5,33331,7.8668,33331,8.265,True,5,5
60,img_000060_label4,patch88,1,38515,1.5549,38515,1.2135,True,1,1
60,img_000060_label4,patch88,2,25790,1.2066,34321,0.7818,False,3,3
60,img_000060_label4,patch88,3,34321,1.1085,25790,0.7762,False,2,2
60,img_000060_label4,patch88,4,36979,1.0517,34605,0.6388,False,,
60,img_000060_label4,patch88,5,9358,1.0312,8325,0.6046,False,,
61,img_000061_label4,global,1,2099,21.9265,2099,22.513,True,1,1
61,img_000061_label4,global,2,38459,21.3812,38459,21.8942,True,2,2
61,img_000061_label4,global,3,4594,16.9784,4594,17.1922,True,3,3
61,img_000061_label4,global,4,41801,14.0819,41801,14.3283,True,4,4
61,img_000061_label4,global,5,33331,8.9952,33331,9.1827,True,5,5
61,img_000061_label4,patch88,1,38515,1.153,38515,1.6581,True,1,1
61,img_000061_label4,patch88,2,25790,1.0857,25790,0.8538,True,2,2
61,img_000061_label4,patch88,3,19924,0.7123,34321,0.8326,False,,4
61,img_000061_label4,patch88,4,34321,0.6534,10629,0.8046,False,3,
61,img_000061_label4,patch88,5,42219,0.6135,42837,0.7091,False,,
62,img_000062_label4,global,1,2099,19.8671,2099,21.1618,True,1,1
62,img_000062_label4,global,2,38459,19.7678,38459,20.8872,True,2,2
62,img_000062_label4,global,3,4594,15.0794,4594,15.8087,True,3,3
62,img_000062_label4,global,4,41801,11.6749,41801,12.7776,True,4,4
62,img_000062_label4,global,5,33331,8.3353,33331,8.7022,True,5,5
62,img_000062_label4,patch88,1,38515,1.1894,38515,1.5527,True,1,1
62,img_000062_label4,patch88,2,25790,0.7573,25790,0.9828,True,2,2
62,img_000062_label4,patch88,3,46136,0.701,34321,0.8158,False,,
62,img_000062_label4,patch88,4,26727,0.6839,40545,0.701,False,,5
62,img_000062_label4,patch88,5,40545,0.6744,34605,0.5962,False,4,
63,img_000063_label0,global,1,38459,17.9886,38459,18.5196,True,1,1
63,img_000063_label0,global,2,2099,17.5516,2099,18.0628,True,2,2
63,img_000063_label0,global,3,4594,13.9172,4594,14.098,True,3,3
63,img_000063_label0,global,4,41801,9.3012,41801,9.5147,True,4,4
63,img_000063_label0,global,5,133,8.1911,133,8.0807,True,5,5
63,img_000063_label0,patch88,1,38515,0.8331,38085,1.1096,False,2,4
63,img_000063_label0,patch88,2,49082,0.6868,38515,0.966,False,,1
63,img_000063_label0,patch88,3,42219,0.5952,14253,0.6945,False,,
63,img_000063_label0,patch88,4,38085,0.5357,25790,0.6519,False,1,
63,img_000063_label0,patch88,5,33418,0.5214,9470,0.5473,False,,
64,img_000064_label8,global,1,38459,17.5035,38459,19.0475,True,1,1
64,img_000064_label8,global,2,2099,16.7425,2099,18.754,True,2,2
64,img_000064_label8,global,3,4594,11.8305,4594,13.6456,True,3,3
64,img_000064_label8,global,4,41801,8.5124,41801,10.5099,True,4,4
64,img_000064_label8,global,5,33331,7.5063,33331,7.9259,True,5,5
64,img_000064_label8,patch88,1,39589,3.0831,25790,1.5694,False,,5
64,img_000064_label8,patch88,2,8403,2.8846,15358,1.1918,False,,
64,img_000064_label8,patch88,3,15485,1.422,16439,0.9464,False,,
64,img_000064_label8,patch88,4,45783,1.1214,27607,0.9291,False,,
64,img_000064_label8,patch88,5,25790,1.1165,38515,0.8817,False,1,
65,img_000065_label3,global,1,2099,21.1331,2099,21.6634,True,1,1
65,img_000065_label3,global,2,38459,20.6766,38459,21.1328,True,2,2
65,img_000065_label3,global,3,4594,15.8525,4594,16.3816,True,3,3
65,img_000065_label3,global,4,41801,13.0263,41801,13.638,True,4,4
65,img_000065_label3,global,5,33331,8.4503,33331,8.3174,True,5,5
65,img_000065_label3,patch88,1,38515,1.5866,38515,1.92,True,1,1
65,img_000065_label3,patch88,2,25790,1.2619,25790,1.4182,True,2,2
65,img_000065_label3,patch88,3,34321,0.8142,34321,1.1274,True,3,3
65,img_000065_label3,patch88,4,42219,0.809,40545,0.9394,False,,
65,img_000065_label3,patch88,5,44433,0.7915,30587,0.857,False,,
66,img_000066_label4,global,1,2099,20.4301,2099,22.0284,True,1,1
66,img_000066_label4,global,2,38459,20.3733,38459,21.4763,True,2,2
66,img_000066_label4,global,3,4594,15.0632,4594,16.4393,True,3,3
66,img_000066_label4,global,4,41801,12.06,41801,13.9342,True,4,4
66,img_000066_label4,global,5,33331,8.7482,33331,9.1294,True,5,5
66,img_000066_label4,patch88,1,38515,1.3864,38515,1.635,True,1,1
66,img_000066_label4,patch88,2,34321,0.7232,22475,0.952,False,4,
66,img_000066_label4,patch88,3,14809,0.695,34825,0.9337,False,5,
66,img_000066_label4,patch88,4,1184,0.6194,34321,0.8503,False,,2
66,img_000066_label4,patch88,5,14665,0.6071,14809,0.6994,False,,3
67,img_000067_label0,global,1,38459,18.9466,38459,19.5024,True,1,1
67,img_000067_label0,global,2,2099,18.5984,2099,19.2897,True,2,2
67,img_000067_label0,global,3,4594,14.3746,4594,14.9305,True,3,3
67,img_000067_label0,global,4,41801,10.1319,41801,10.9294,True,4,4
67,img_000067_label0,global,5,33331,7.8647,33331,8.1309,True,5,5
67,img_000067_label0,patch88,1,25790,1.8772,25790,2.0109,True,1,1
67,img_000067_label0,patch88,2,15358,0.9485,38515,1.2887,False,,5
67,img_000067_label0,patch88,3,16770,0.9438,34321,1.1499,False,,4
